country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
2015,1,1,23,0,30.3,-171,0,16.5,0,0,0,0,0,956.3,346,3.8,134,,
2015,1,2,0,0,29.2,-154,0,17.4,0,0,0,0,0,955.9,342,3.4,130,,
2015,1,2,1,0,28.3,-140,0,18,0,0,0,0,0,955.9,337,3,122,,
2015,1,2,2,0,27.6,-129,0,18.4,0,0,0,0,0,956,330,2.5,112,,
2015,1,2,3,0,27,-121,0,18.7,1,5,0,1,0,956.2,320,2.2,101,,
2015,1,2,4,0,27.8,-115,0,18.9,22,184,20,42,0,956.4,324,1.7,89,,
2015,1,2,5,0,29.7,-110,0.1,19.1,61,524,149,210,0,956.7,348,1.3,76,,
2015,1,2,6,0,31.6,-105,2.6,19.2,116,682,317,433,0,957,20,1.4,62,,
2015,1,2,7,0,33.5,-102,1.3,18,116,833,552,668,0,957,30,2,49,,
2015,1,2,8,0,35.4,-99,0,15.8,109,935,759,868,0,956.7,28,2.8,35,,
2015,1,2,9,0,37.3,-97,0.3,13.5,118,962,888,1006,0,956.3,26,3.7,22,,
2015,1,2,10,0,38.3,-103,10.1,12,321,668,653,974,0,955.8,26,3.9,8,,
2015,1,2,11,0,38.7,116,30.7,11.1,579,177,177,756,0,955.2,28,3.7,8,,
2015,1,2,12,0,39,97,53.8,10.3,475,2,2,476,0,954.5,29,3.4,20,,
2015,1,2,13,0,38.9,99,54.1,9.9,403,0,0,403,0,954.1,27,3.2,34,,
2015,1,2,14,0,38.6,102,61.6,9.9,274,0,0,274,0,953.9,20,3,47,,
2015,1,2,15,0,38.1,105,50.8,10,217,2,0,217,0,953.7,12,2.8,61,,
2015,1,2,16,0,37.2,109,27.9,10.6,143,63,13,156,0,953.9,2,2.7,74,,
2015,1,2,17,0,35.8,114,23.2,11.5,34,32,6,41,0,954.4,352,2.7,87,,
2015,1,2,18,0,34.5,120,8.3,12.5,0,0,0,0,0,955,343,2.8,99,,
2015,1,2,19,0,33.4,128,0,13.4,0,0,0,0,0,955.5,335,3.1,111,,
2015,1,2,20,0,32.6,138,0,14.3,0,0,0,0,0,955.8,330,3.4,121,,
2015,1,2,21,0,31.8,152,0,15.2,0,0,0,0,0,956.1,325,3.7,129,,
2015,1,2,22,0,31,169,0,16.3,0,0,0,0,0,956.1,322,3.7,134,,
2015,1,2,23,0,30.2,-172,0,17.4,0,0,0,0,0,955.9,320,3.4,134,,
2015,1,3,0,0,29.3,-154,0,18.5,0,0,0,0,0,955.6,318,3.1,130,,
2015,1,3,1,0,28.7,-140,0,19.3,0,0,0,0,0,955.6,319,2.7,122,,
2015,1,3,2,0,28.1,-129,0,19.8,0,0,0,0,0,955.8,324,2.4,112,,
2015,1,3,3,0,27.5,-121,0,20.3,1,4,0,1,0,956.1,331,2,101,,
2015,1,3,4,0,28.5,-115,0,20.6,22,171,18,40,0,956.4,330,1.4,89,,
2015,1,3,5,0,30.5,-110,0,20.8,60,513,146,206,0,956.6,308,0.7,76,,
2015,1,3,6,0,32.7,-105,0,20.9,88,754,354,441,0,956.8,225,0.6,63,,
2015,1,3,7,0,34.5,-102,0,19.4,102,865,566,669,0,956.7,170,0.5,49,,
2015,1,3,8,0,36.1,-99,0,16.8,112,924,749,861,0,956.4,99,0.8,35,,
2015,1,3,9,0,37.7,-97,0.2,14,123,950,877,1000,0,956,78,1.6,22,,
2015,1,3,10,0,38.6,-102,6,12.6,257,770,755,1012,0,955.6,78,2.2,8,,
2015,1,3,11,0,39,114,3,12,197,863,851,1048,0,955.1,81,2.7,8,,
2015,1,3,12,0,39.3,97,0.2,11.7,137,934,874,1011,0,954.6,84,3.1,20,,
2015,1,3,13,0,39.2,99,8.7,11.6,262,645,545,807,0,954.3,84,3.2,34,,
2015,1,3,14,0,38.7,101,14.6,11.9,292,441,302,594,0,954.2,82,3.2,47,,
2015,1,3,15,0,38.1,105,37,12.2,228,138,86,314,0,954.1,80,3.1,61,,
2015,1,3,16,0,36.7,109,65.5,13,93,0,0,93,0,954.3,79,2.9,74,,
2015,1,3,17,0,34.8,114,25,14.1,12,0,0,12,0,954.8,79,2.7,87,,
2015,1,3,18,0,32.8,120,0,15.3,0,0,0,0,0,955.3,80,2.4,99,,
2015,1,3,19,0,31.8,128,0,15.5,0,0,0,0,0,955.6,79,2.3,111,,
2015,1,3,20,0,31.4,138,0,15.2,0,0,0,0,0,955.7,78,2.3,121,,
2015,1,3,21,0,31.1,152,0,14.7,0,0,0,0,0,955.8,77,2.3,129,,
2015,1,3,22,0,30.9,169,0,14.4,0,0,0,0,0,955.6,79,2.3,134,,
2015,1,3,23,0,30.6,-172,0,14.3,0,0,0,0,0,955.2,85,2.3,134,,
2015,1,4,0,0,30.4,-154,0,14.2,0,0,0,0,0,954.8,91,2.3,130,,
2015,1,4,1,0,30,-140,0,14.1,0,0,0,0,0,954.9,86,2.6,122,,
2015,1,4,2,0,29.4,-129,0,14.1,0,0,0,0,0,955.2,76,3.2,112,,
2015,1,4,3,0,28.9,-121,0,14.2,1,5,0,1,0,955.6,69,3.9,101,,
2015,1,4,4,0,29.4,-114,0,14.8,21,181,19,40,0,956.3,68,4.6,89,,
2015,1,4,5,0,30.8,-109,0.1,15.8,61,509,142,203,0,957.1,70,5.1,76,,
2015,1,4,6,0,32.3,-105,4.1,16.8,132,622,284,416,0,958,72,5.6,63,,
2015,1,4,7,0,33.6,-102,2.1,16.7,126,795,527,653,0,958.2,74,5.8,49,,
2015,1,4,8,0,34.8,-99,0,15.9,113,919,744,857,0,957.9,77,5.6,36,,
2015,1,4,9,0,35.9,-97,0,14.9,121,949,875,996,0,957.5,81,5.4,22,,
2015,1,4,10,0,36.7,-101,0.3,14.2,138,944,928,1066,0,957,85,5.3,8,,
2015,1,4,11,0,37.3,112,9.6,13.6,326,651,644,971,0,956.5,90,5.2,8,,
2015,1,4,12,0,37.8,97,10.5,13.1,335,609,567,902,0,956,95,5.2,20,,
2015,1,4,13,0,38,98,21.9,12.7,406,329,287,694,0,955.5,101,5.1,34,,
2015,1,4,14,0,38,101,57.6,12.5,271,54,43,314,0,955.1,108,5,47,,
2015,1,4,15,0,37.9,105,73.5,12.2,126,0,0,126,0,954.7,115,4.9,61,,
2015,1,4,16,0,37.2,109,76,12.1,56,0,0,56,0,954.9,117,4.5,74,,
2015,1,4,17,0,36,114,25.9,12.1,11,0,0,11,0,955.4,116,3.7,87,,
2015,1,4,18,0,34.7,120,0,12.1,0,0,0,0,0,955.9,112,2.8,99,,
2015,1,4,19,0,33.6,128,0,12.1,0,0,0,0,0,956.2,115,2.4,111,,
2015,1,4,20,0,32.6,138,0,12.1,0,0,0,0,0,956.3,124,2.2,121,,
2015,1,4,21,0,31.6,152,0,12.1,0,0,0,0,0,956.4,134,2.2,129,,
2015,1,4,22,0,30.8,169,0,12.2,0,0,0,0,0,956.2,133,2.1,134,,
2015,1,4,23,0,30.3,-172,0,12.3,0,0,0,0,0,956,122,1.9,134,,
2015,1,5,0,0,29.7,-154,0,12.5,0,0,0,0,0,955.7,108,1.8,130,,
2015,1,5,1,0,29.2,-140,0,12.7,0,0,0,0,0,955.8,89,2,122,,
2015,1,5,2,0,28.8,-129,0,12.9,0,0,0,0,0,956.3,73,2.5,113,,
2015,1,5,3,0,28.5,-121,0,13.2,1,5,0,1,0,956.8,62,3.1,101,,
2015,1,5,4,0,29.3,-114,0,14.1,20,191,19,39,0,957.2,62,3.4,89,,
2015,1,5,5,0,30.9,-109,0,15.4,56,539,150,205,0,957.7,68,3.6,76,,
2015,1,5,6,0,32.7,-105,0,16.7,82,771,359,440,0,958.1,75,3.7,63,,
2015,1,5,7,0,34.2,-102,0,16.7,96,878,572,668,0,958,82,4,49,,
2015,1,5,8,0,35.6,-99,0.1,15.6,107,934,755,862,0,957.7,88,4.4,36,,
2015,1,5,9,0,37,-97,3.9,14.4,194,841,771,965,0,957.3,93,4.8,22,,
2015,1,5,10,0,38.1,-99,13.7,13.3,387,560,547,934,0,956.6,100,5.2,8,,
2015,1,5,11,0,38.9,110,22.6,12.3,526,322,319,845,0,955.7,108,5.7,8,,
2015,1,5,12,0,39.8,96,19.5,11.2,462,390,361,823,0,954.8,115,6.3,20,,
2015,1,5,13,0,40.1,98,7.9,10.4,251,697,567,817,0,954.1,119,6.5,33,,
2015,1,5,14,0,40.2,101,1.8,9.8,123,843,571,694,0,953.5,122,6.5,47,,
2015,1,5,15,0,40.1,105,23.7,9.2,203,298,182,385,0,952.9,125,6.4,61,,
2015,1,5,16,0,39.2,109,11.8,9,119,368,76,195,0,952.9,125,5.8,74,,
2015,1,5,17,0,37.7,114,0,9.2,17,183,38,55,0,953.3,122,4.7,87,,
2015,1,5,18,0,36.1,120,0,9.4,0,0,0,0,0,953.8,118,3.6,99,,
2015,1,5,19,0,34.9,127,0,8.9,0,0,0,0,0,954.1,115,3.2,111,,
2015,1,5,20,0,33.9,138,0,7.9,0,0,0,0,0,954.3,114,3.2,121,,
2015,1,5,21,0,33,152,0,6.8,0,0,0,0,0,954.5,113,3.3,129,,
2015,1,5,22,0,32.2,169,0,6.4,0,0,0,0,0,954.5,109,3.4,134,,
2015,1,5,23,0,31.5,-172,0,6.4,0,0,0,0,0,954.2,103,3.6,134,,
2015,1,6,0,0,30.8,-154,0,6.5,0,0,0,0,0,954,97,3.7,130,,
2015,1,6,1,0,30,-140,0,7.3,0,0,0,0,0,954.2,92,3.7,123,,
2015,1,6,2,0,29.2,-129,0,8.6,0,0,0,0,0,954.6,88,3.5,113,,
2015,1,6,3,0,28.5,-121,0,10,0,6,1,1,0,955.1,83,3.3,101,,
2015,1,6,4,0,29.2,-114,0,11.5,17,241,24,41,0,955.5,86,3.3,89,,
2015,1,6,5,0,31,-109,0,13.1,46,613,167,212,0,955.7,95,3.6,76,,
2015,1,6,6,0,32.9,-105,0,14.6,65,838,387,452,0,956,103,4,63,,
2015,1,6,7,0,34.5,-102,0,14.9,75,936,608,682,0,955.8,108,4.4,49,,
2015,1,6,8,0,35.9,-99,0,14.4,81,987,796,877,0,955.2,111,4.8,36,,
2015,1,6,9,0,37.2,-96,0,13.7,87,1012,932,1019,0,954.7,113,5.2,22,,
2015,1,6,10,0,38.3,-98,0.2,12.8,98,1013,995,1093,0,953.9,119,5.5,9,,
2015,1,6,11,0,39.2,108,7.6,11.8,264,761,753,1017,0,953,126,5.7,8,,
2015,1,6,12,0,40.1,96,7.1,10.8,252,759,708,959,0,952.1,132,6,20,,
2015,1,6,13,0,40.4,98,13.5,10.1,312,554,472,784,0,951.4,136,6.1,33,,
2015,1,6,14,0,40.2,101,24.6,9.7,366,246,174,540,0,950.9,138,6.2,47,,
2015,1,6,15,0,39.9,104,10.2,9.3,174,563,249,423,0,950.5,139,6.2,61,,
2015,1,6,16,0,39.3,109,27.4,9.6,89,258,110,199,0,950.5,139,5.7,74,,
2015,1,6,17,0,38.3,113,13.7,10.3,32,0,0,32,0,951,139,4.8,87,,
2015,1,6,18,0,37.2,119,0,11,0,0,0,0,0,951.5,138,3.9,99,,
2015,1,6,19,0,36.4,127,0,10.9,0,0,0,0,0,951.7,131,3.6,111,,
2015,1,6,20,0,35.6,138,0,10.2,0,0,0,0,0,951.7,121,3.8,121,,
2015,1,6,21,0,34.9,152,0,9.5,0,0,0,0,0,951.7,112,4.1,129,,
2015,1,6,22,0,33.9,169,0,10.4,0,0,0,0,0,951.7,101,4.4,134,,
2015,1,6,23,0,32.9,-172,0,12.5,0,0,0,0,0,951.6,90,4.8,134,,
2015,1,7,0,0,31.8,-154,0,14.7,0,0,0,0,0,951.6,80,5.4,130,,
2015,1,7,1,0,30.7,-140,0,16.4,0,0,0,0,0,951.8,77,5.4,123,,
2015,1,7,2,0,29.8,-129,0,17.8,0,0,0,0,0,952.1,79,5.1,113,,
2015,1,7,3,0,28.9,-121,0,19.1,0,5,0,1,0,952.5,82,4.7,101,,
2015,1,7,4,0,29.4,-114,0.3,19.8,19,202,19,38,0,952.9,89,4.6,89,,
2015,1,7,5,0,30.8,-109,11,20.1,102,300,71,174,0,953.3,99,5,76,,
2015,1,7,6,0,32.5,-105,16.2,20.2,198,364,170,369,0,953.6,107,5.4,63,,
2015,1,7,7,0,33.8,-101,7.2,19.7,165,685,460,625,0,953.5,114,5.9,50,,
2015,1,7,8,0,35,-98,5,18.6,189,780,625,814,0,953.1,119,6.2,36,,
2015,1,7,9,0,36.1,-96,2.2,17.5,144,904,836,980,0,952.6,124,6.6,22,,
2015,1,7,10,0,37.2,-97,3.1,16.5,179,880,863,1042,0,951.9,129,6.9,9,,
2015,1,7,11,0,38.3,105,13.8,15.6,383,556,551,934,0,951.1,134,7.2,8,,
2015,1,7,12,0,39.3,96,26.7,14.7,534,224,213,746,0,950.2,139,7.5,19,,
2015,1,7,13,0,39.8,98,14.2,14,316,545,437,752,0,949.6,141,7.6,33,,
2015,1,7,14,0,39.7,101,39.7,13.4,243,254,202,445,0,949.2,142,7.5,47,,
2015,1,7,15,0,39.6,104,44.2,12.9,252,6,1,253,0,948.9,142,7.4,61,,
2015,1,7,16,0,39.1,108,17.9,12.8,132,229,48,180,0,949.1,139,6.8,74,,
2015,1,7,17,0,38.2,113,2.6,12.8,26,114,24,50,0,949.8,133,5.9,87,,
2015,1,7,18,0,37.2,119,0,12.9,0,0,0,0,0,950.4,124,5.1,99,,
2015,1,7,19,0,36.2,127,0,13.2,0,0,0,0,0,950.9,112,4.6,111,,
2015,1,7,20,0,35.2,138,0,13.7,0,0,0,0,0,951.1,98,4.4,121,,
2015,1,7,21,0,34.1,151,0,14.3,0,0,0,0,0,951.4,84,4.6,129,,
2015,1,7,22,0,33.1,169,0,15.3,0,0,0,0,0,951.5,74,4.6,134,,
2015,1,7,23,0,32,-172,0,16.6,0,0,0,0,0,951.6,66,4.5,134,,
2015,1,8,0,0,31,-154,0,18,0,0,0,0,0,951.6,58,4.4,130,,
2015,1,8,1,0,30.2,-140,0,18.9,0,0,0,0,0,951.8,54,3.9,123,,
2015,1,8,2,0,29.5,-129,0,19.5,0,0,0,0,0,952.1,51,3.1,113,,
2015,1,8,3,0,29,-121,0.2,20.1,1,2,0,1,0,952.5,49,2.2,102,,
2015,1,8,4,0,29.4,-114,7.2,20.6,23,95,10,33,0,952.7,76,1.8,89,,
2015,1,8,5,0,30.5,-109,7.9,21,74,399,113,187,0,952.9,110,2.6,76,,
2015,1,8,6,0,31.8,-105,13,21.4,180,446,196,376,0,953,126,4,63,,
2015,1,8,7,0,33.4,-101,5.5,20.4,131,753,506,637,0,952.8,132,5.4,50,,
2015,1,8,8,0,35.2,-98,3,18.4,146,860,688,833,0,952.3,136,6.8,36,,
2015,1,8,9,0,37,-96,1.5,16.3,123,939,867,990,0,951.7,138,8.2,22,,
2015,1,8,10,0,38.3,-95,1.2,14.8,122,966,948,1070,0,951,140,8.9,9,,
2015,1,8,11,0,39.3,103,22.6,13.9,462,384,382,844,0,950.2,141,9.2,8,,
2015,1,8,12,0,40.1,95,30.1,13,575,151,140,714,0,949.5,143,9.5,19,,
2015,1,8,13,0,40.1,98,26.5,12.5,481,209,172,653,0,949,142,9.3,33,,
2015,1,8,14,0,39.4,101,30.5,12.3,407,117,86,493,0,948.7,141,8.9,47,,
2015,1,8,15,0,38.7,104,48.1,12.2,247,21,13,260,0,948.5,140,8.4,60,,
2015,1,8,16,0,37.8,108,57.2,12.4,103,0,0,103,0,948.9,137,7.9,74,,
2015,1,8,17,0,36.9,113,41,12.9,22,0,0,22,0,949.8,135,7.2,87,,
2015,1,8,18,0,36,119,28.7,13.3,0,0,0,0,0,950.7,131,6.6,99,,
2015,1,8,19,0,35.3,127,33.9,13.3,0,0,0,0,0,951.2,127,5.9,111,,
2015,1,8,20,0,34.7,137,46.6,12.9,0,0,0,0,0,951.5,122,5.3,121,,
2015,1,8,21,0,34.1,151,51.5,12.5,0,0,0,0,0,951.7,115,4.7,129,,
2015,1,8,22,0,33.4,169,50.7,12.8,0,0,0,0,0,951.8,108,4.1,134,,
2015,1,8,23,0,32.5,-172,42.9,13.6,0,0,0,0,0,951.8,100,3.7,135,,
2015,1,9,0,0,31.6,-154,47.8,14.4,0,0,0,0,0,951.7,91,3.3,131,,
2015,1,9,1,0,30.9,-140,55.8,15.2,0,0,0,0,0,951.9,88,3,123,,
2015,1,9,2,0,30.3,-129,57.5,15.9,0,0,0,0,0,952.1,91,2.7,113,,
2015,1,9,3,0,29.6,-121,51.9,16.6,0,0,0,0,0,952.4,96,2.4,102,,
2015,1,9,4,0,30.1,-114,49.1,16.9,17,0,0,17,0,952.8,106,2.8,89,,
2015,1,9,5,0,31.3,-109,49.8,16.9,94,12,6,100,0,953.2,113,3.8,77,,
2015,1,9,6,0,32.6,-105,20,16.9,135,452,235,370,0,953.7,118,4.8,63,,
2015,1,9,7,0,33.7,-101,1.6,16.4,117,818,534,651,0,953.6,121,5.3,50,,
2015,1,9,8,0,34.6,-98,0,15.6,112,924,743,855,0,953.2,124,5.3,36,,
2015,1,9,9,0,35.5,-95,0,14.8,119,958,880,1000,0,952.7,128,5.3,22,,
2015,1,9,10,0,36.4,-94,0.2,14,127,968,950,1077,0,952,133,5.2,9,,
2015,1,9,11,0,37.4,100,6.4,13.1,262,765,756,1018,0,951.3,141,5.2,8,,
2015,1,9,12,0,38.3,95,3.4,12.3,196,847,790,986,0,950.5,148,5.3,19,,
2015,1,9,13,0,38.6,97,9.2,11.4,264,645,550,814,0,950,153,5.4,33,,
2015,1,9,14,0,38.5,100,23.6,10.6,361,249,184,545,0,949.7,155,5.5,47,,
2015,1,9,15,0,38.2,104,43.6,9.8,257,42,26,283,0,949.5,156,5.6,60,,
2015,1,9,16,0,37.6,108,71.4,9.9,84,0,0,84,0,949.7,152,5.3,74,,
2015,1,9,17,0,36.7,113,54.3,10.6,9,0,0,9,0,950.3,141,4.9,87,,
2015,1,9,18,0,35.7,119,59.2,11.5,0,0,0,0,0,950.9,128,4.6,99,,
2015,1,9,19,0,34.9,127,79.4,11.5,0,0,0,0,0,951.4,118,4.8,111,,
2015,1,9,20,0,34.2,137,63.2,11,0,0,0,0,0,951.7,111,5.3,121,,
2015,1,9,21,0,33.5,151,63.6,10.4,0,0,0,0,0,952.1,106,5.9,129,,
2015,1,9,22,0,32.8,168,63.1,10.4,0,0,0,0,0,952.3,102,6.3,134,,
2015,1,9,23,0,32,-172,59.7,10.9,0,0,0,0,0,952.5,99,6.7,135,,
2015,1,10,0,0,31.1,-154,56.6,11.4,0,0,0,0,0,952.8,95,7.1,131,,
2015,1,10,1,0,30.3,-140,56.6,11.8,0,0,0,0,0,953.2,94,7.2,123,,
2015,1,10,2,0,29.5,-129,19.3,11.9,0,0,0,0,0,953.7,94,7.1,113,,
2015,1,10,3,0,28.8,-121,0.4,12,1,0,0,1,0,954.3,95,6.9,102,,
2015,1,10,4,0,28.4,-114,15.3,11.9,20,0,0,20,0,954.9,97,6.9,90,,
2015,1,10,5,0,28.3,-109,58.7,11.7,48,0,0,48,0,955.6,100,7.1,77,,
2015,1,10,6,0,28.3,-105,86.5,11.4,47,0,0,47,0,956.3,104,7.3,63,,
2015,1,10,7,0,28.8,-101,93.5,11.2,42,0,0,42,0,956.5,103,7.1,50,,
2015,1,10,8,0,29.8,-98,71.8,11.1,246,8,8,254,0,956.3,100,6.5,36,,
2015,1,10,9,0,30.8,-95,31,11,403,309,294,697,0,956,95,6,22,,
2015,1,10,10,0,31.6,-93,8.8,11,300,689,680,980,0,955.5,90,5.4,9,,
2015,1,10,11,0,32.2,96,1.7,11,159,916,905,1063,0,954.9,86,4.8,8,,
2015,1,10,12,0,32.8,94,0,11.1,119,959,900,1018,0,954.3,80,4.2,19,,
2015,1,10,13,0,33,97,0,11.2,114,929,774,888,0,954,74,3.6,33,,
2015,1,10,14,0,32.7,100,1.3,11.2,105,861,592,697,0,953.9,66,3.1,47,,
2015,1,10,15,0,32.4,104,47.6,11.3,112,280,176,288,0,953.8,56,2.5,60,,
2015,1,10,16,0,31.9,108,70.3,11.7,71,0,0,71,0,954.1,48,2.3,74,,
2015,1,10,17,0,31.3,113,63.6,12.4,16,0,0,16,0,954.6,42,2.3,87,,
2015,1,10,18,0,30.7,119,54.7,13.1,0,0,0,0,0,955.3,37,2.3,99,,
2015,1,10,19,0,29.8,127,51.9,14.1,0,0,0,0,0,955.7,28,2.1,111,,
2015,1,10,20,0,28.8,137,51.7,15.3,0,0,0,0,0,956.1,13,2,121,,
2015,1,10,21,0,27.8,151,51.6,16.5,0,0,0,0,0,956.4,357,2,129,,
2015,1,10,22,0,26.9,168,51.4,17.1,0,0,0,0,0,956.5,349,2.1,134,,
2015,1,10,23,0,26.2,-173,44.5,17.3,0,0,0,0,0,956.4,344,2.1,135,,
2015,1,11,0,0,25.4,-155,41.1,17.5,0,0,0,0,0,956.3,340,2.1,131,,
2015,1,11,1,0,24.7,-140,41.1,18,0,0,0,0,0,956.3,344,1.8,123,,
2015,1,11,2,0,23.9,-129,31.2,18.7,0,0,0,0,0,956.4,357,1.4,113,,
2015,1,11,3,0,23.2,-120,38.4,19.5,0,0,0,0,0,956.5,19,1.2,102,,
2015,1,11,4,0,22.7,-114,35,19.9,19,0,0,19,0,956.7,36,0.9,90,,
2015,1,11,5,0,22.3,-109,56.1,20.1,62,0,0,62,0,957,56,0.6,77,,
2015,1,11,6,0,22,-105,78.7,20.3,82,0,0,82,0,957.3,107,0.4,63,,
2015,1,11,7,0,22.5,-101,67.4,19.9,226,0,0,226,0,957.3,60,0.6,50,,
2015,1,11,8,0,23.5,-98,55.5,19.1,382,0,0,382,0,957.2,34,1.6,36,,
2015,1,11,9,0,24.6,-94,49.4,18.2,504,3,3,508,0,957.1,28,2.7,23,,
2015,1,11,10,0,25.3,-91,35.4,18.1,583,117,117,700,0,956.7,24,3.2,9,,
2015,1,11,11,0,25.7,93,29.8,18.4,601,166,164,765,0,956.2,18,3.3,8,,
2015,1,11,12,0,26.1,94,31.3,18.9,580,136,127,707,0,955.7,12,3.3,19,,
2015,1,11,13,0,26.3,97,17.3,19,358,469,378,737,0,955.4,7,3,33,,
2015,1,11,14,0,26.4,100,31.2,18.8,331,219,174,505,0,955.1,2,2.5,47,,
2015,1,11,15,0,26.5,104,31.3,18.7,283,100,43,326,0,954.9,354,2,60,,
2015,1,11,16,0,26.4,108,27.8,18.9,157,50,22,179,0,955.3,350,1.4,74,,
2015,1,11,17,0,26.2,113,9.7,19.3,39,0,0,39,0,956,352,0.6,87,,
2015,1,11,18,0,26,119,0,19.8,0,0,0,0,0,956.8,148,0.2,99,,
2015,1,11,19,0,25.4,126,0,20,0,0,0,0,0,957.2,148,0.6,111,,
2015,1,11,20,0,24.6,137,0,20.1,0,0,0,0,0,957.4,137,0.8,121,,
2015,1,11,21,0,23.8,151,0,20.1,0,0,0,0,0,957.6,128,1,130,,
2015,1,11,22,0,23.2,168,0,20.2,0,0,0,0,0,957.5,124,1.1,134,,
2015,1,11,23,0,22.8,-173,0,20.4,0,0,0,0,0,957.2,122,1.2,135,,
2015,1,12,0,0,22.5,-155,0,20.6,0,0,0,0,0,957,120,1.2,131,,
2015,1,12,1,0,22.2,-140,0,20.6,0,0,0,0,0,956.9,119,1.2,124,,
2015,1,12,2,0,21.9,-129,0,20.7,0,0,0,0,0,957,117,1.2,114,,
2015,1,12,3,0,21.7,-120,0,20.7,0,3,0,1,0,957.2,115,1.2,102,,
2015,1,12,4,0,22.5,-114,0,20.6,17,133,14,31,0,957.6,111,1.2,90,,
2015,1,12,5,0,24.1,-109,0,20.3,51,508,140,191,0,958.1,107,1.3,77,,
2015,1,12,6,0,25.7,-104,0,20.1,76,776,351,427,0,958.7,103,1.4,64,,
2015,1,12,7,0,26.8,-101,0,19.7,87,889,569,657,0,958.7,98,1.2,50,,
2015,1,12,8,0,27.4,-97,0.1,19.2,96,946,757,853,0,958.4,82,0.7,36,,
2015,1,12,9,0,28,-94,4,18.7,181,852,776,957,0,958,35,0.4,23,,
2015,1,12,10,0,28.6,-90,28.4,18.2,515,268,254,769,0,957.5,7,0.4,9,,
2015,1,12,11,0,29.2,90,46.8,17.7,574,6,6,580,0,957.1,9,0.3,8,,
2015,1,12,12,0,29.8,93,31.2,17.3,490,230,210,700,0,956.7,22,0.2,19,,
2015,1,12,13,0,30.2,96,22.3,16.9,434,314,264,698,0,956.4,50,0.1,33,,
2015,1,12,14,0,30.3,100,28.2,16.6,391,171,124,515,0,956.2,185,0.1,47,,
2015,1,12,15,0,30.4,103,35.3,16.3,296,37,23,318,0,956.1,194,0.4,60,,
2015,1,12,16,0,30.1,108,27.7,16.6,156,71,15,171,0,956.4,192,0.5,74,,
2015,1,12,17,0,29.6,112,7.6,17.3,36,35,7,43,0,956.9,188,0.6,87,,
2015,1,12,18,0,29.1,118,0,18.1,0,0,0,0,0,957.4,185,0.7,99,,
