country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,9,-40.72953958,144.6938711,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2015,1,1,0,0,13.5,-163,65.9,9.6,0,0,0,0,0,1004.9,304,5.5,114,,
2015,1,1,1,0,13.6,-149,77.1,10.1,0,0,0,0,0,1004.5,306,5.6,109,,
2015,1,1,2,0,13.7,-137,84.6,10.6,0,0,0,0,0,1004,307,5.7,103,,
2015,1,1,3,0,13.8,-126,83.4,11.2,0,0,0,0,0,1004.2,302,6,94,,
2015,1,1,4,0,13.9,-116,88.6,11.8,5,0,0,5,0,1004.7,294,6.5,84,,
2015,1,1,5,0,14,-107,84.8,12.5,38,0,0,38,0,1005.2,287,7.1,74,,
2015,1,1,6,0,14.3,-98,87.3,13.1,47,0,0,47,0,1005.9,276,7.1,63,,
2015,1,1,7,0,14.7,-88,94.8,13.5,30,0,0,30,0,1006.7,260,6.9,51,,
2015,1,1,8,0,15.2,-77,88.8,14,94,0,0,94,0,1007.5,244,7.2,40,,
2015,1,1,9,0,15.6,-61,74.3,13.3,241,2,2,243,0,1007.9,235,7,30,,
2015,1,1,10,0,16,-35,43.8,11.9,495,90,85,580,0,1008.1,229,6.2,22,,
2015,1,1,11,0,16.3,5,17.8,10.3,441,453,429,870,0,1008.2,222,5.5,19,,
2015,1,1,12,0,16.5,41,4,9.1,194,870,795,989,0,1008.4,217,5.1,23,,
2015,1,1,13,0,16.4,65,0,8.2,98,1003,848,945,0,1008.7,213,4.9,32,,
2015,1,1,14,0,16.4,80,0,7.3,86,986,722,808,0,1009.1,210,4.8,43,,
2015,1,1,15,0,16,91,0,6.8,77,939,552,629,0,1009.3,205,4.5,54,,
2015,1,1,16,0,15.5,100,0.2,6.7,68,839,356,424,0,1009.6,196,4,65,,
2015,1,1,17,0,14.9,109,10.2,6.6,75,427,127,202,0,1009.9,186,3.7,76,,
2015,1,1,18,0,14.1,118,6.3,6.6,29,79,14,43,0,1010.2,178,3.5,87,,
2015,1,1,19,0,13,128,32.9,6.6,0,0,0,0,0,1010.6,173,3.3,96,,
2015,1,1,20,0,12,139,22.3,6.6,0,0,0,0,0,1011,167,3.2,104,,
2015,1,1,21,0,11.5,152,31.7,6.7,0,0,0,0,0,1011,161,3,111,,
2015,1,1,22,0,11.3,167,20.6,6.9,0,0,0,0,0,1010.8,153,2.6,115,,
2015,1,1,23,0,11.1,-178,33,7.1,0,0,0,0,0,1010.5,142,2.3,116,,
2015,1,2,0,0,11.1,-163,48.4,7.3,0,0,0,0,0,1010.2,125,2.1,114,,
2015,1,2,1,0,11.1,-149,49.9,7.5,0,0,0,0,0,1010,104,2.3,109,,
2015,1,2,2,0,11.1,-137,29.6,7.7,0,0,0,0,0,1009.7,88,2.7,103,,
2015,1,2,3,0,11.8,-126,32.8,8.3,1,0,0,1,0,1009.7,76,3.4,94,,
2015,1,2,4,0,12.8,-116,31.2,9.1,54,4,1,56,0,1009.8,68,4.1,85,,
2015,1,2,5,0,14,-107,17.7,9.9,126,214,72,199,0,1010,63,5,74,,
2015,1,2,6,0,15.4,-98,35.8,10.9,220,120,40,261,0,1009.9,60,5.7,63,,
2015,1,2,7,0,17,-89,43.3,11.8,356,0,0,356,0,1009.6,58,6.4,52,,
2015,1,2,8,0,18.6,-77,39.5,12.8,474,4,4,478,0,1009.2,56,7.1,40,,
2015,1,2,9,0,19.4,-61,26,13.3,490,211,189,679,0,1008.7,55,7.5,30,,
2015,1,2,10,0,19.7,-35,24.4,13.3,558,201,184,742,0,1008.1,53,7.7,22,,
2015,1,2,11,0,19.9,5,51.8,13.4,440,47,44,484,0,1007.4,51,7.8,19,,
2015,1,2,12,0,20.1,41,52.6,13.5,461,0,0,461,0,1006.8,51,7.8,23,,
2015,1,2,13,0,20.2,65,43.1,13.7,507,0,0,507,0,1006.1,52,7.8,32,,
2015,1,2,14,0,20.4,80,36.9,13.9,468,9,6,474,0,1005.5,54,7.7,43,,
2015,1,2,15,0,20.2,91,48.8,13.9,303,5,4,306,0,1004.8,54,7.8,54,,
2015,1,2,16,0,19.9,100,64.8,13.8,139,0,0,139,0,1004.2,54,7.9,65,,
2015,1,2,17,0,19.6,109,73.7,13.7,51,0,0,51,0,1003.6,54,8.1,76,,
2015,1,2,18,0,19.5,118,68.5,13.7,10,0,0,10,0,1003.3,52,8,87,,
2015,1,2,19,0,19.7,128,44.6,13.8,0,0,0,0,0,1003.1,48,7.8,96,,
2015,1,2,20,0,19.9,139,44.8,13.9,0,0,0,0,0,1002.9,43,7.6,104,,
2015,1,2,21,0,20,152,50.5,14,0,0,0,0,0,1002.5,39,7.3,111,,
2015,1,2,22,0,20,166,18.1,14,0,0,0,0,0,1001.8,33,6.8,115,,
2015,1,2,23,0,20.1,-178,0,14,0,0,0,0,0,1001.2,26,6.4,116,,
2015,1,3,0,0,20.1,-163,0.6,13.9,0,0,0,0,0,1000.8,16,5.6,114,,
2015,1,3,1,0,20.1,-149,33.4,13.6,0,0,0,0,0,1000.6,359,4.7,110,,
2015,1,3,2,0,20.1,-137,54.4,13.3,0,0,0,0,0,1000.5,337,4.3,103,,
2015,1,3,3,0,19.9,-126,42,13.4,1,1,0,1,0,1000.8,325,4.1,94,,
2015,1,3,4,0,19.7,-116,21.6,14,48,33,5,53,0,1001.4,322,3.5,85,,
2015,1,3,5,0,19.4,-107,51.1,14.6,76,27,7,84,0,1002.1,320,3,74,,
2015,1,3,6,0,20.4,-98,25.9,14.8,111,460,237,348,0,1002.4,321,2.9,63,,
2015,1,3,7,0,22.3,-89,0.9,14.8,149,753,466,615,0,1002.5,324,3.1,52,,
2015,1,3,8,0,24.4,-77,0.5,14.8,158,830,631,788,0,1002.5,327,3.4,41,,
2015,1,3,9,0,25,-61,3.1,14.4,231,767,658,889,0,1002.2,319,3.3,30,,
2015,1,3,10,0,24.6,-35,2,13.7,230,802,745,975,0,1001.8,301,3,22,,
2015,1,3,11,0,24.1,4,13,13,418,493,466,884,0,1001.4,280,3.1,19,,
