country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,10,-24.327077,151.951904,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith
2014,1,1,0,0,25.6,-169,0.0,22.5,0,0,0,0,0.0,999.7,57,3.3,131
2014,1,1,1,0,25.4,-152,0.0,22.5,0,0,0,0,0.0,999.7,62,3.0,127
2014,1,1,2,0,25.3,-139,0.0,22.4,0,0,0,0,0.0,999.8,68,2.7,119
2014,1,1,3,0,25.1,-128,0.0,22.4,0,0,0,0,0.0,999.8,75,2.4,109
2014,1,1,4,0,25.0,-120,0.3,22.3,1,0,0,1,0.0,1000.3,86,2.4,98
2014,1,1,5,0,24.9,-114,12.5,22.1,47,8,3,50,0.0,1001.0,99,2.6,86
2014,1,1,6,0,24.7,-108,9.0,21.9,110,306,111,220,0.0,1001.7,109,2.9,73
2014,1,1,7,0,25.1,-104,15.2,21.8,250,291,135,385,0.0,1002.1,112,3.2,60
2014,1,1,8,0,25.9,-100,15.5,21.9,320,368,262,581,0.0,1002.1,113,3.6,46
2014,1,1,9,0,26.7,-95,13.4,22.0,378,440,366,745,0.0,1002.1,112,3.9,33
2014,1,1,10,0,26.9,-90,13.6,21.9,452,418,392,844,0.0,1002.0,110,4.2,19
2014,1,1,11,0,26.8,-62,11.7,21.7,451,469,464,915,0.0,1001.9,106,4.6,6
2014,1,1,12,0,26.5,60,3.8,21.4,299,706,692,991,0.0,1001.7,103,5.0,9
2014,1,1,13,0,26.4,91,6.8,21.3,333,603,561,894,0.0,1001.5,101,5.3,22
2014,1,1,14,0,26.5,96,9.7,21.3,345,487,396,741,0.0,1001.3,100,5.6,35
2014,1,1,15,0,26.5,100,21.3,21.4,360,198,146,507,0.0,1001.1,99,5.8,49
2014,1,1,16,0,26.3,104,29.2,21.4,284,18,11,295,0.0,1001.1,99,5.9,62
2014,1,1,17,0,26.0,109,29.0,21.4,134,0,0,134,0.0,1001.4,99,6.0,75
2014,1,1,18,0,25.7,115,9.5,21.4,28,0,0,28,0.0,1001.8,100,6.0,88
2014,1,1,19,0,25.5,121,0.0,21.4,0,0,0,0,0.0,1002.1,101,5.9,100
2014,1,1,20,0,25.3,130,0.0,21.3,0,0,0,0,0.0,1002.4,102,5.7,111
2014,1,1,21,0,25.2,141,0.0,21.2,0,0,0,0,0.0,1002.6,104,5.4,121
2014,1,1,22,0,24.9,155,0.5,21.2,0,0,0,0,0.0,1002.5,104,5.2,128
2014,1,1,23,0,24.5,173,18.3,21.2,0,0,0,0,0.0,1002.2,104,4.9,132
2014,1,2,0,0,24.2,-169,27.2,21.2,0,0,0,0,0.0,1001.9,103,4.6,131
2014,1,2,1,0,23.9,-153,26.7,21.1,0,0,0,0,0.0,1001.6,102,4.3,127
2014,1,2,2,0,23.7,-139,8.9,21.1,0,0,0,0,0.0,1001.5,102,4.0,119
2014,1,2,3,0,23.5,-128,0.0,21.0,0,0,0,0,0.0,1001.3,101,3.7,109
2014,1,2,4,0,23.4,-120,0.8,20.9,1,0,0,1,0.0,1001.5,97,3.3,98
2014,1,2,5,0,23.5,-114,30.0,20.9,36,5,2,38,0.0,1001.8,90,2.8,86
2014,1,2,6,0,23.6,-108,25.2,20.8,134,189,69,202,0.0,1002.2,79,2.5,73
2014,1,2,7,0,24.3,-104,16.8,20.8,244,313,159,403,0.0,1002.2,65,2.0,60
2014,1,2,8,0,25.4,-99,14.4,20.7,298,442,309,607,0.0,1001.9,43,1.5,47
2014,1,2,9,0,26.6,-95,4.3,20.7,190,783,666,855,0.0,1001.5,12,1.5,33
2014,1,2,10,0,27.2,-90,0.3,20.3,140,931,872,1011,0.0,1001.1,5,1.7,19
2014,1,2,11,0,27.3,-62,9.1,19.9,325,661,649,974,0.0,1000.5,13,2.0,7
2014,1,2,12,0,27.4,60,4.6,19.4,238,792,776,1014,0.0,999.9,20,2.4,9
2014,1,2,13,0,27.4,91,0.1,19.4,152,899,830,983,0.0,999.3,25,2.9,22
2014,1,2,14,0,27.4,96,2.8,19.7,190,769,630,821,0.0,998.7,29,3.5,35
2014,1,2,15,0,27.3,100,21.4,20.1,320,273,203,523,0.0,998.0,31,4.1,49
2014,1,2,16,0,26.9,104,18.3,20.3,246,231,94,340,0.0,997.9,31,4.5,62
2014,1,2,17,0,26.4,109,4.1,20.5,99,346,87,186,0.0,998.1,30,4.6,75
2014,1,2,18,0,25.7,115,0.0,20.6,20,120,22,42,0.0,998.3,29,4.8,88
2014,1,2,19,0,25.4,121,0.0,20.9,0,0,0,0,0.0,998.6,29,4.7,100
2014,1,2,20,0,25.3,130,0.0,21.2,0,0,0,0,0.0,999.1,28,4.6,111
2014,1,2,21,0,25.2,141,0.0,21.6,0,0,0,0,0.0,999.5,28,4.4,121
2014,1,2,22,0,25.0,155,0.0,21.6,0,0,0,0,0.0,999.5,24,4.2,128
2014,1,2,23,0,24.5,172,0.0,21.5,0,0,0,0,0.0,999.1,16,4.2,132
2014,1,3,0,0,24.1,-169,0.0,21.3,0,0,0,0,0.0,998.7,8,4.2,131
2014,1,3,1,0,23.9,-153,0.0,21.3,0,0,0,0,0.0,998.3,0,4.2,127
2014,1,3,2,0,23.9,-139,0.0,21.3,0,0,0,0,0.0,997.9,353,4.3,119
2014,1,3,3,0,24.0,-128,0.0,21.3,0,0,0,0,0.0,997.6,346,4.5,109
2014,1,3,4,0,24.2,-120,0.4,21.3,1,0,0,1,0.0,997.6,340,4.7,98
2014,1,3,5,0,24.5,-114,15.4,21.4,46,6,2,48,0.0,997.8,335,4.8,86
2014,1,3,6,0,24.8,-108,15.7,21.5,128,214,78,206,0.0,998.1,330,5.0,73
2014,1,3,7,0,25.6,-104,9.0,21.7,185,467,243,428,0.0,998.1,326,5.0,60
2014,1,3,8,0,26.7,-99,2.5,22.0,157,737,514,672,0.0,997.8,323,4.9,47
2014,1,3,9,0,27.9,-95,0.0,22.3,146,865,720,866,0.0,997.5,320,4.7,33
2014,1,3,10,0,28.6,-90,0.0,22.2,159,890,833,992,0.0,997.1,323,4.6,20
2014,1,3,11,0,29.0,-62,0.0,21.8,167,899,888,1055,0.0,996.7,331,4.6,7
2014,1,3,12,0,29.3,59,0.0,21.4,168,895,880,1049,0.0,996.3,340,4.7,9
2014,1,3,13,0,29.4,91,0.0,21.3,164,877,810,974,0.0,995.8,347,5.0,22
2014,1,3,14,0,29.3,96,0.1,21.6,157,836,679,836,0.0,995.4,351,5.5,35
2014,1,3,15,0,29.1,100,3.2,21.8,177,678,452,629,0.0,995.0,355,5.9,49
2014,1,3,16,0,28.7,104,1.6,22.1,134,606,282,417,0.0,994.8,356,6.2,62
2014,1,3,17,0,28.0,109,0.0,22.4,76,431,124,199,0.0,994.8,356,6.2,75
2014,1,3,18,0,27.3,115,0.0,22.7,20,115,21,42,0.0,994.9,355,6.3,88
2014,1,3,19,0,26.8,121,0.0,22.9,0,0,0,0,0.0,995.0,354,6.3,100
2014,1,3,20,0,26.6,130,0.5,23.1,0,0,0,0,0.0,995.2,352,6.3,111
2014,1,3,21,0,26.3,141,16.3,23.2,0,0,0,0,0.0,995.3,350,6.4,121
2014,1,3,22,0,26.0,155,8.2,23.2,0,0,0,0,0.0,995.1,348,6.6,128
2014,1,3,23,0,25.8,172,0.0,23.1,0,0,0,0,0.0,994.7,346,6.9,132
2014,1,4,0,0,25.5,-169,0.0,23.0,0,0,0,0,0.0,994.2,343,7.2,131
2014,1,4,1,0,25.3,-153,0.0,22.9,0,0,0,0,0.0,993.8,341,7.4,127
2014,1,4,2,0,25.3,-139,0.0,22.8,0,0,0,0,0.0,993.5,339,7.6,119
2014,1,4,3,0,25.3,-128,0.0,22.8,0,0,0,0,0.0,993.3,337,7.7,110
2014,1,4,4,0,25.4,-120,0.6,22.7,1,0,0,1,0.0,993.5,334,7.7,98
2014,1,4,5,0,25.6,-114,21.1,22.7,36,5,2,37,0.0,994.1,332,7.6,86
2014,1,4,6,0,25.9,-108,16.9,22.6,128,173,63,191,0.0,994.7,329,7.6,73
2014,1,4,7,0,26.5,-104,3.2,22.6,166,500,264,430,0.0,995.0,326,7.5,60
2014,1,4,8,0,27.4,-99,0.0,22.7,185,686,470,655,0.0,995.0,324,7.3,47
2014,1,4,9,0,28.3,-95,0.0,22.8,200,765,637,838,0.0,995.0,322,7.2,33
2014,1,4,10,0,29.0,-89,0.0,22.7,195,829,776,971,0.0,994.6,324,7.1,20
2014,1,4,11,0,29.4,-62,0.0,22.3,192,857,846,1038,0.0,993.9,328,7.0,7
2014,1,4,12,0,29.9,59,0.0,22.0,189,860,846,1035,0.0,993.3,334,7.0,9
2014,1,4,13,0,30.0,90,0.0,22.0,177,852,787,964,0.0,992.7,339,7.1,22
2014,1,4,14,0,30.0,96,0.1,22.3,167,812,661,828,0.0,992.1,344,7.3,35
2014,1,4,15,0,29.9,100,4.4,22.7,198,621,418,616,0.0,991.6,349,7.5,49
2014,1,4,16,0,29.5,104,5.8,23.1,171,473,225,395,0.0,991.4,351,7.6,62
2014,1,4,17,0,28.8,109,1.8,23.4,92,349,97,189,0.0,991.6,351,7.5,75
2014,1,4,18,0,28.1,114,0.0,23.7,21,102,19,40,0.0,991.9,351,7.3,88
2014,1,4,19,0,27.6,121,0.0,23.8,0,0,0,0,0.0,992.2,351,7.3,100
2014,1,4,20,0,27.2,130,0.0,23.7,0,0,0,0,0.0,992.5,349,7.3,111
2014,1,4,21,0,26.8,141,0.0,23.6,0,0,0,0,0.0,992.8,348,7.2,121
2014,1,4,22,0,26.5,155,0.0,23.7,0,0,0,0,0.0,992.9,346,7.1,128
2014,1,4,23,0,26.2,172,0.0,23.8,0,0,0,0,0.0,993.0,342,7.0,132
2014,1,5,0,0,26.0,-170,0.0,24.0,0,0,0,0,0.0,993.1,338,6.8,132
2014,1,5,1,0,25.8,-153,0.0,24.0,0,0,0,0,0.0,993.3,334,6.6,127
2014,1,5,2,0,25.7,-139,0.0,23.9,0,0,0,0,0.0,993.6,331,6.4,120
2014,1,5,3,0,25.7,-128,0.0,23.8,0,0,0,0,0.0,993.8,328,6.1,110
2014,1,5,4,0,25.8,-120,0.6,23.8,1,0,0,1,0.0,994.4,327,5.9,98
2014,1,5,5,0,26.0,-114,21.3,23.7,33,0,0,33,0.0,995.2,327,5.5,86
2014,1,5,6,0,26.2,-108,26.0,23.7,154,0,0,154,0.0,996.0,327,5.2,73
2014,1,5,7,0,26.7,-103,30.2,23.6,284,10,7,291,0.0,996.4,330,5.0,60
2014,1,5,8,0,27.3,-99,14.4,23.5,292,368,272,564,0.0,996.4,335,4.9,47
2014,1,5,9,0,28.0,-95,1.6,23.4,263,650,544,807,0.0,996.5,340,4.8,33
2014,1,5,10,0,28.5,-89,3.2,23.3,350,594,551,901,0.0,996.4,346,4.9,20
2014,1,5,11,0,28.8,-62,2.0,23.2,346,634,627,973,0.0,996.3,353,5.1,7
2014,1,5,12,0,29.1,58,16.5,23.1,540,292,290,830,0.0,996.1,359,5.4,9
2014,1,5,13,0,29.1,90,24.9,23.1,619,78,73,692,0.0,995.9,2,5.6,21
2014,1,5,14,0,29.0,95,22.5,23.1,529,97,78,607,0.0,995.6,4,5.7,35
2014,1,5,15,0,28.8,100,16.2,23.2,392,161,103,495,0.0,995.4,6,5.9,49
2014,1,5,16,0,28.4,104,13.8,23.3,262,120,61,323,0.0,995.6,6,5.8,62
2014,1,5,17,0,27.9,109,18.4,23.5,126,29,12,137,0.0,996.1,5,5.6,75
2014,1,5,18,0,27.3,114,7.0,23.7,26,0,0,26,0.0,996.7,3,5.4,88
2014,1,5,19,0,27.0,121,0.0,23.7,0,0,0,0,0.0,997.2,3,5.3,100
2014,1,5,20,0,26.7,129,0.0,23.7,0,0,0,0,0.0,997.6,4,5.3,111
2014,1,5,21,0,26.4,140,0.0,23.6,0,0,0,0,0.0,998.0,5,5.3,121
2014,1,5,22,0,26.2,155,0.0,23.5,0,0,0,0,0.0,998.0,2,5.4,128
2014,1,5,23,0,26.0,172,0.0,23.3,0,0,0,0,0.0,997.8,357,5.5,132
2014,1,6,0,0,25.9,-170,0.0,23.2,0,0,0,0,0.0,997.6,351,5.7,132
2014,1,6,1,0,25.8,-153,0.0,23.1,0,0,0,0,0.0,997.4,347,5.8,127
2014,1,6,2,0,25.7,-139,0.0,23.1,0,0,0,0,0.0,997.1,344,5.8,120
2014,1,6,3,0,25.7,-128,0.0,23.1,0,0,0,0,0.0,996.9,341,5.8,110
2014,1,6,4,0,25.8,-120,0.4,23.1,1,0,0,1,0.0,997.1,338,5.7,99
2014,1,6,5,0,25.9,-113,15.8,23.0,36,7,2,38,0.0,997.7,336,5.6,86
2014,1,6,6,0,26.0,-108,9.8,23.0,109,254,90,199,0.0,998.4,335,5.5,74
2014,1,6,7,0,26.5,-103,4.6,22.9,191,442,222,413,0.0,998.6,335,5.3,60
2014,1,6,8,0,27.2,-99,3.7,22.9,230,581,400,630,0.0,998.4,337,5.0,47
2014,1,6,9,0,27.9,-95,3.2,22.8,254,670,557,811,0.0,998.3,339,4.8,33
2014,1,6,10,0,28.4,-89,1.1,22.7,210,803,753,963,0.0,998.0,342,4.7,20
2014,1,6,11,0,28.8,-61,0.0,22.4,188,863,852,1040,0.0,997.7,344,4.7,7
2014,1,6,12,0,29.1,57,0.0,22.2,195,853,839,1034,0.0,997.4,347,4.8,9
2014,1,6,13,0,29.2,90,0.0,22.2,200,819,758,958,0.0,997.1,349,4.9,21
2014,1,6,14,0,29.1,95,0.0,22.3,192,771,629,821,0.0,996.9,352,5.0,35
2014,1,6,15,0,29.0,100,0.3,22.5,174,689,458,632,0.0,996.7,354,5.2,49
2014,1,6,16,0,28.7,104,12.3,22.7,201,314,171,372,0.0,996.9,355,5.1,62
2014,1,6,17,0,28.3,109,30.0,23.0,121,47,19,141,0.0,997.3,355,4.9,75
2014,1,6,18,0,27.8,114,12.1,23.3,24,0,0,24,0.0,997.7,355,4.7,88
2014,1,6,19,0,27.2,121,0.0,23.3,0,0,0,0,0.0,998.1,357,4.6,100
2014,1,6,20,0,26.6,129,0.0,23.2,0,0,0,0,0.0,998.5,0,4.6,111
2014,1,6,21,0,25.9,140,0.0,23.1,0,0,0,0,0.0,998.8,4,4.6,121
2014,1,6,22,0,25.6,155,0.0,22.9,0,0,0,0,0.0,998.8,4,4.5,128
2014,1,6,23,0,25.5,172,0.0,22.8,0,0,0,0,0.0,998.6,0,4.3,132
2014,1,7,0,0,25.4,-170,0.0,22.7,0,0,0,0,0.0,998.4,356,4.1,132
2014,1,7,1,0,25.3,-153,0.0,22.6,0,0,0,0,0.0,998.2,351,3.8,127
2014,1,7,2,0,25.2,-139,0.0,22.7,0,0,0,0,0.0,998.0,346,3.5,120
2014,1,7,3,0,25.2,-128,0.0,22.8,0,0,0,0,0.0,997.9,341,3.2,110
2014,1,7,4,0,25.2,-120,1.1,22.8,1,0,0,1,0.0,998.2,338,2.8,99
2014,1,7,5,0,25.3,-113,39.7,22.8,21,0,0,21,0.0,998.8,338,2.3,86
2014,1,7,6,0,25.4,-108,60.8,22.8,84,0,0,84,0.0,999.5,339,1.8,74
2014,1,7,7,0,25.7,-103,75.7,22.9,96,0,0,96,0.0,999.8,345,1.3,61
2014,1,7,8,0,26.3,-99,81.3,23.0,125,0,0,125,0.0,999.9,0,0.9,47
2014,1,7,9,0,26.8,-95,71.3,23.2,247,0,0,247,0.0,1000.0,34,0.6,34
2014,1,7,10,0,27.0,-89,57.3,23.2,409,6,6,415,0.0,999.9,80,1.0,20
2014,1,7,11,0,26.8,-61,29.5,23.0,506,223,223,729,0.0,999.8,95,1.8,7
2014,1,7,12,0,26.6,56,11.3,22.9,428,486,477,905,0.0,999.6,100,2.7,9
2014,1,7,13,0,26.3,89,20.0,22.9,519,246,237,755,0.0,999.5,102,3.3,21
2014,1,7,14,0,26.0,95,31.2,23.0,526,29,26,552,0.0,999.3,101,3.7,35
2014,1,7,15,0,25.7,99,42.9,23.1,357,0,0,357,0.0,999.2,101,4.0,49
2014,1,7,16,0,25.4,104,49.5,23.1,201,0,0,201,0.0,999.5,104,4.4,62
2014,1,7,17,0,25.1,108,51.3,22.9,86,0,0,86,0.0,1000.1,108,4.8,75
2014,1,7,18,0,24.8,114,17.4,22.7,17,0,0,17,0.0,1000.7,111,5.3,88
2014,1,7,19,0,24.7,121,0.0,22.5,0,0,0,0,0.0,1001.1,116,6.0,100
2014,1,7,20,0,24.7,129,0.0,22.5,0,0,0,0,0.0,1001.4,120,6.9,111
2014,1,7,21,0,24.8,140,0.0,22.4,0,0,0,0,0.0,1001.7,123,7.8,121
2014,1,7,22,0,24.8,154,0.0,22.2,0,0,0,0,0.0,1001.6,124,8.3,128
2014,1,7,23,0,24.6,172,0.0,21.9,0,0,0,0,0.0,1001.3,123,8.4,132
2014,1,8,0,0,24.4,-170,0.0,21.5,0,0,0,0,0.0,1001.0,122,8.4,132
2014,1,8,1,0,24.3,-153,0.5,21.3,0,0,0,0,0.0,1000.8,121,8.3,128
2014,1,8,2,0,24.3,-139,18.4,21.2,0,0,0,0,0.0,1000.7,120,8.1,120
2014,1,8,3,0,24.4,-128,26.4,21.1,0,0,0,0,0.0,1000.7,119,7.9,110
2014,1,8,4,0,24.3,-120,15.6,21.1,1,0,0,1,0.0,1001.0,119,7.9,99
2014,1,8,5,0,24.3,-113,19.5,21.2,30,0,0,30,0.0,1001.6,119,8.0,87
2014,1,8,6,0,24.3,-108,35.0,21.3,112,0,0,112,0.0,1002.2,119,8.1,74
2014,1,8,7,0,24.6,-103,58.2,21.5,152,0,0,152,0.0,1002.7,120,8.0,61
2014,1,8,8,0,25.1,-99,83.6,21.8,90,0,0,90,0.0,1003.1,121,7.7,47
2014,1,8,9,0,25.6,-94,91.3,22.0,71,0,0,71,0.0,1003.5,121,7.3,34
2014,1,8,10,0,25.5,-88,86.0,22.2,135,0,0,135,0.0,1003.6,120,7.3,20
2014,1,8,11,0,25.1,-61,81.4,22.2,190,0,0,190,0.0,1003.4,116,7.6,7
2014,1,8,12,0,24.7,56,75.0,22.3,254,0,0,254,0.0,1003.1,113,8.0,9
2014,1,8,13,0,24.5,89,60.8,22.2,369,0,0,369,0.0,1002.9,112,8.4,21
2014,1,8,14,0,24.5,95,59.3,22.1,333,0,0,333,0.0,1002.6,113,8.8,35
2014,1,8,15,0,24.5,99,63.2,21.9,231,0,0,231,0.0,1002.3,114,9.2,48
2014,1,8,16,0,24.5,104,62.9,21.7,146,0,0,146,0.0,1002.5,115,9.5,62
2014,1,8,17,0,24.3,108,36.9,21.4,94,0,0,94,0.0,1002.9,116,9.7,75
2014,1,8,18,0,24.1,114,33.7,21.1,27,0,0,27,0.0,1003.5,116,9.8,88
2014,1,8,19,0,24.2,121,13.0,20.9,0,0,0,0,0.0,1003.9,117,10.2,100
2014,1,8,20,0,24.4,129,0.0,20.6,0,0,0,0,0.0,1004.2,118,10.8,111
2014,1,8,21,0,24.6,140,0.0,20.4,0,0,0,0,0.0,1004.4,119,11.5,121
2014,1,8,22,0,24.5,154,0.0,20.3,0,0,0,0,0.0,1004.5,119,11.6,128
2014,1,8,23,0,24.3,171,0.0,20.3,0,0,0,0,0.0,1004.4,117,11.3,132
2014,1,9,0,0,24.0,-170,0.0,20.3,0,0,0,0,0.0,1004.2,115,11.0,132
2014,1,9,1,0,23.8,-153,0.0,20.2,0,0,0,0,0.0,1004.1,114,10.7,128
2014,1,9,2,0,23.7,-139,0.0,20.2,0,0,0,0,0.0,1004.0,115,10.4,120
2014,1,9,3,0,23.7,-128,0.0,20.2,0,0,0,0,0.0,1003.9,116,10.2,110
2014,1,9,4,0,23.7,-120,1.1,20.1,0,0,0,0,0.0,1004.2,116,10.0,99
2014,1,9,5,0,23.7,-113,41.0,20.0,17,0,0,17,0.0,1004.8,117,9.9,87
2014,1,9,6,0,23.7,-108,75.3,19.9,40,0,0,40,0.0,1005.5,118,9.8,74
2014,1,9,7,0,24.1,-103,76.6,19.8,106,0,0,106,0.0,1005.9,117,9.5,61
2014,1,9,8,0,24.8,-99,70.9,19.6,191,0,0,191,0.0,1006.2,114,9.2,47
2014,1,9,9,0,25.4,-94,74.5,19.4,211,0,0,211,0.0,1006.5,110,8.9,34
2014,1,9,10,0,25.7,-88,81.1,19.2,182,0,0,182,0.0,1006.5,109,8.8,20
2014,1,9,11,0,25.8,-60,81.0,19.0,198,0,0,198,0.0,1006.3,109,8.7,7
2014,1,9,12,0,25.8,55,68.4,18.8,327,0,0,327,0.0,1006.0,110,8.7,9
2014,1,9,13,0,25.7,88,61.4,18.7,373,0,0,373,0.0,1005.7,111,8.8,21
2014,1,9,14,0,25.6,94,45.1,18.7,450,1,0,451,0.0,1005.3,111,8.9,35
2014,1,9,15,0,25.4,99,33.7,18.7,417,24,14,431,0.0,1005.0,112,9.1,48
2014,1,9,16,0,25.2,103,55.3,18.6,203,12,7,210,0.0,1005.0,113,9.1,62
2014,1,9,17,0,25.0,108,42.8,18.5,97,0,0,97,0.0,1005.3,114,9.2,75
2014,1,9,18,0,24.7,114,10.3,18.4,30,0,0,30,0.0,1005.6,115,9.3,88
2014,1,9,19,0,24.5,120,0.0,18.4,0,0,0,0,0.0,1006.0,116,9.2,100
2014,1,9,20,0,24.4,129,0.0,18.5,0,0,0,0,0.0,1006.3,115,8.9,111
2014,1,9,21,0,24.4,140,0.0,18.5,0,0,0,0,0.0,1006.6,114,8.7,121
2014,1,9,22,0,24.2,154,0.0,18.6,0,0,0,0,0.0,1006.5,114,8.4,128
2014,1,9,23,0,24.1,171,0.0,18.7,0,0,0,0,0.0,1006.1,114,8.0,132
2014,1,10,0,0,23.9,-170,0.0,18.8,0,0,0,0,0.0,1005.6,115,7.7,132
2014,1,10,1,0,23.8,-153,0.0,18.9,0,0,0,0,0.0,1005.3,115,7.4,128
2014,1,10,2,0,23.6,-139,0.0,19.0,0,0,0,0,0.0,1005.0,115,7.2,120
2014,1,10,3,0,23.4,-128,0.0,19.0,0,0,0,0,0.0,1004.7,116,7.0,110
2014,1,10,4,0,23.5,-120,0.5,19.0,1,0,0,1,0.0,1004.9,115,6.9,99
2014,1,10,5,0,23.6,-113,19.0,19.0,36,0,0,36,0.0,1005.4,114,6.9,87
2014,1,10,6,0,23.8,-108,55.7,19.0,77,0,0,77,0.0,1005.9,113,7.0,74
2014,1,10,7,0,24.1,-103,78.3,19.2,91,0,0,91,0.0,1006.3,111,6.9,61
2014,1,10,8,0,24.6,-99,79.0,19.4,142,0,0,142,0.0,1006.4,108,6.8,48
2014,1,10,9,0,25.0,-94,72.0,19.7,239,0,0,239,0.0,1006.6,105,6.6,34
2014,1,10,10,0,25.0,-88,74.3,20.1,248,0,0,248,0.0,1006.5,104,6.6,20
2014,1,10,11,0,24.8,-60,79.4,20.4,214,0,0,214,0.0,1006.2,104,6.6,8
2014,1,10,12,0,24.6,54,67.5,20.8,336,0,0,336,0.0,1005.9,104,6.7,9
2014,1,10,13,0,24.4,88,60.8,20.9,378,0,0,378,0.0,1005.7,103,6.8,21
2014,1,10,14,0,24.3,94,57.8,20.9,350,0,0,350,0.0,1005.4,102,7.1,35
2014,1,10,15,0,24.2,99,60.9,20.9,256,0,0,256,0.0,1005.1,102,7.3,48
2014,1,10,16,0,24.1,103,54.0,20.8,190,0,0,190,0.0,1005.2,102,7.4,62
2014,1,10,17,0,24.0,108,44.8,20.6,108,0,0,108,0.0,1005.4,102,7.2,75
2014,1,10,18,0,23.9,113,14.3,20.5,24,0,0,24,0.0,1005.7,103,7.1,88
2014,1,10,19,0,23.8,120,0.0,20.3,0,0,0,0,0.0,1006.0,105,6.9,100
2014,1,10,20,0,23.8,129,0.0,20.2,0,0,0,0,0.0,1006.3,108,6.7,111
2014,1,10,21,0,23.7,140,0.0,20.1,0,0,0,0,0.0,1006.6,112,6.5,121
2014,1,10,22,0,23.5,154,0.0,20.0,0,0,0,0,0.0,1006.4,114,6.3,128
2014,1,10,23,0,23.4,171,0.0,20.1,0,0,0,0,0.0,1005.9,114,6.1,132
2014,1,11,0,0,23.2,-170,0.0,20.1,0,0,0,0,0.0,1005.4,114,5.9,132
2014,1,11,1,0,23.1,-153,0.0,20.1,0,0,0,0,0.0,1005.0,115,5.8,128
2014,1,11,2,0,23.0,-139,0.0,20.0,0,0,0,0,0.0,1004.7,117,5.7,120
2014,1,11,3,0,22.9,-128,0.0,20.0,0,0,0,0,0.0,1004.5,119,5.6,111
2014,1,11,4,0,22.9,-120,0.9,19.9,1,0,0,1,0.0,1004.7,122,5.7,99
2014,1,11,5,0,23.0,-113,34.1,19.9,27,0,0,27,0.0,1005.2,125,6.0,87
2014,1,11,6,0,23.1,-108,47.9,19.9,115,13,7,122,0.0,1005.7,127,6.3,74
2014,1,11,7,0,23.6,-103,17.9,19.8,141,469,257,398,0.0,1006.0,126,6.5,61
2014,1,11,8,0,24.3,-98,9.2,19.6,231,579,379,610,0.0,1006.0,123,6.4,48
2014,1,11,9,0,25.1,-94,26.2,19.4,460,221,168,627,0.0,1006.0,119,6.4,34
2014,1,11,10,0,25.5,-87,21.5,19.2,464,334,319,782,0.0,1005.8,116,6.4,21
2014,1,11,11,0,25.6,-59,20.7,19.0,503,341,335,838,0.0,1005.3,115,6.2,8
2014,1,11,12,0,25.6,53,10.0,18.8,321,641,628,949,0.0,1004.8,114,6.1,9
2014,1,11,13,0,25.6,88,1.1,18.7,156,883,817,973,0.0,1004.4,112,6.0,21
2014,1,11,14,0,25.6,94,0.0,18.7,127,884,724,850,0.0,1004.0,111,5.9,35
2014,1,11,15,0,25.5,99,0.0,18.8,116,823,547,663,0.0,1003.6,109,5.8,48
2014,1,11,16,0,25.3,103,0.0,18.9,98,714,343,442,0.0,1003.5,107,5.8,62
2014,1,11,17,0,25.0,108,0.0,19.0,68,500,144,212,0.0,1003.8,106,5.8,75
2014,1,11,18,0,24.7,113,0.0,19.2,19,139,27,45,0.0,1004.0,106,5.8,88
2014,1,11,19,0,24.5,120,0.0,19.4,0,0,0,0,0.0,1004.3,108,5.9,100
2014,1,11,20,0,24.3,128,0.0,19.5,0,0,0,0,0.0,1004.5,111,6.1,111
2014,1,11,21,0,24.2,139,0.0,19.7,0,0,0,0,0.0,1004.6,114,6.3,121
2014,1,11,22,0,24.0,154,0.0,19.6,0,0,0,0,0.0,1004.4,117,6.2,128
2014,1,11,23,0,23.7,171,0.0,19.4,0,0,0,0,0.0,1003.9,121,6.0,133
2014,1,12,0,0,23.4,-170,0.0,19.2,0,0,0,0,0.0,1003.3,124,5.8,133
2014,1,12,1,0,23.2,-153,0.0,19.1,0,0,0,0,0.0,1003.0,127,5.6,128
2014,1,12,2,0,22.9,-139,0.0,19.1,0,0,0,0,0.0,1002.7,130,5.5,121
2014,1,12,3,0,22.7,-128,0.0,19.1,0,0,0,0,0.0,1002.4,133,5.4,111
2014,1,12,4,0,22.7,-120,0.1,19.1,1,4,1,1,0.0,1002.7,135,5.4,99
2014,1,12,5,0,22.8,-113,4.8,19.1,30,170,22,52,0.0,1003.2,137,5.4,87
2014,1,12,6,0,22.9,-108,2.4,19.2,59,556,172,232,0.0,1003.8,138,5.5,74
2014,1,12,7,0,23.5,-103,0.3,19.3,82,792,384,465,0.0,1004.1,137,5.5,61
2014,1,12,8,0,24.5,-98,11.8,19.4,250,552,352,602,0.0,1004.2,135,5.4,48
