country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,7,-24.166802,119.443359,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2019,1,1,0,0,32.2,-155,0,2.2,0,0,0,0,0,939.5,292,2.4,128,,
2019,1,1,1,0,31.2,-141,0,2.8,0,0,0,0,0,939.6,301,2.5,121,,
2019,1,1,2,0,30.4,-130,0,3.2,0,0,0,0,0,940,304,2.5,111,,
2019,1,1,3,0,29.6,-121,0,3.6,0,0,0,0,0,940.4,306,2.5,100,,
2019,1,1,4,0,30.4,-115,1.6,3.7,17,119,14,31,0,940.9,318,2.4,88,,
2019,1,1,5,0,33,-109,1.7,3.4,66,575,154,220,0,941.5,339,2.5,75,,
2019,1,1,6,0,35.6,-104,0,3.2,83,813,382,465,0,942.1,358,2.8,62,,
2019,1,1,7,0,37.7,-100,0,3.7,98,905,595,693,0,942.2,3,3.4,49,,
2019,1,1,8,0,39.4,-96,0,5,108,955,778,886,0,941.9,360,4,35,,
2019,1,1,9,0,41.1,-92,0,6.3,113,984,912,1025,0,941.5,357,4.7,22,,
2019,1,1,10,0,42.3,-81,0,6.7,110,1004,991,1102,0,941,353,4.8,8,,
2019,1,1,11,0,43,71,0,6,111,1003,995,1106,0,940.3,345,4.6,6,,
2019,1,1,12,0,43.7,91,0,5.4,110,988,928,1038,0,939.6,336,4.4,20,,
2019,1,1,13,0,43.9,96,1,5,120,930,778,898,0,939.1,328,4.3,33,,
2019,1,1,14,0,43.5,100,19.9,4.7,275,437,309,584,0,938.9,320,4.1,47,,
2019,1,1,15,0,43.2,104,53.4,4.5,231,0,0,231,0,938.7,312,4,60,,
2019,1,1,16,0,42.6,108,60.1,4.5,105,0,0,105,0,938.8,311,4.2,73,,
2019,1,1,17,0,41.8,114,30.7,4.9,21,10,1,22,0,939.2,315,4.5,86,,
2019,1,1,18,0,41,120,16,5.2,0,0,0,0,0,939.6,319,4.8,98,,
2019,1,1,19,0,39.9,128,0.9,5.7,0,0,0,0,0,939.9,316,5.4,110,,
2019,1,1,20,0,38.3,139,0,6.4,0,0,0,0,0,940.1,309,6.2,120,,
2019,1,1,21,0,36.8,152,0,7.1,0,0,0,0,0,940.3,304,7.1,127,,
2019,1,1,22,0,35.5,169,0,6.9,0,0,0,0,0,940.3,296,7.1,132,,
2019,1,1,23,0,34.6,-172,0,6,0,0,0,0,0,940.1,284,6.4,132,,
2019,1,2,0,0,33.7,-155,0.1,5,0,0,0,0,0,939.9,270,6,128,,
2019,1,2,1,0,32.8,-141,5.7,4.4,0,0,0,0,0,940,257,5.6,121,,
2019,1,2,2,0,32,-130,7.2,4.1,0,0,0,0,0,940.3,245,5,111,,
2019,1,2,3,0,31.2,-121,9,3.8,0,0,0,0,0,940.6,231,4.7,100,,
2019,1,2,4,0,31.7,-115,3.8,4.3,19,95,9,29,0,940.9,225,4.3,88,,
2019,1,2,5,0,33.4,-109,23.9,5.7,137,130,29,166,0,941.3,231,3.7,75,,
2019,1,2,6,0,35.2,-104,25.8,7.1,258,184,92,350,0,941.7,239,3.1,62,,
2019,1,2,7,0,37,-100,22.3,6.3,350,297,192,542,0,941.7,243,2.8,49,,
2019,1,2,8,0,38.8,-96,11.1,3.5,286,626,512,798,0,941.3,240,2.7,35,,
2019,1,2,9,0,40.7,-92,8,0.7,269,742,687,956,0,940.9,238,2.5,22,,
2019,1,2,10,0,42.1,-80,18.7,-0.7,472,442,437,910,0,940.4,240,2.7,8,,
2019,1,2,11,0,43.1,69,8.7,-0.7,303,729,723,1026,0,939.7,244,3.3,6,,
2019,1,2,12,0,44.1,91,16.8,-0.6,431,476,448,880,0,939.1,247,3.9,19,,
2019,1,2,13,0,44.4,96,5.6,-0.5,203,804,670,872,0,938.5,246,4.4,33,,
2019,1,2,14,0,44,100,2.3,-0.2,122,868,598,720,0,938.2,242,4.9,47,,
2019,1,2,15,0,43.7,104,19,0,222,374,189,411,0,937.8,239,5.5,60,,
2019,1,2,16,0,42.8,108,21.4,1,145,201,61,206,0,937.9,237,5.7,73,,
2019,1,2,17,0,41.4,114,7.9,2.6,33,93,10,44,0,938.4,235,5.8,86,,
2019,1,2,18,0,40,120,0.2,4.3,0,0,0,0,0,939,234,5.8,98,,
2019,1,2,19,0,38.5,128,24,4.3,0,0,0,0,0,939.5,229,5.9,110,,
2019,1,2,20,0,36.9,139,25.4,2.7,0,0,0,0,0,940,221,6.3,120,,
2019,1,2,21,0,35.4,152,24,1,0,0,0,0,0,940.4,215,6.7,127,,
2019,1,2,22,0,34,169,1.2,0,0,0,0,0,0,940.6,210,6.6,132,,
2019,1,2,23,0,32.9,-172,0,-0.5,0,0,0,0,0,940.6,207,6,132,,
2019,1,3,0,0,31.7,-155,0,-1,0,0,0,0,0,940.6,202,5.4,128,,
2019,1,3,1,0,30.7,-141,0,-1.2,0,0,0,0,0,940.9,198,4.8,121,,
2019,1,3,2,0,29.9,-130,0,-1.2,0,0,0,0,0,941.5,195,4.2,111,,
2019,1,3,3,0,29.1,-121,0,-1.1,0,0,0,0,0,942.1,190,3.6,100,,
2019,1,3,4,0,29.6,-115,5.6,-1.2,20,67,7,27,0,942.6,182,3.5,88,,
2019,1,3,5,0,31.4,-109,27.2,-1.3,135,105,28,162,0,943,173,3.9,75,,
2019,1,3,6,0,33.2,-104,12.5,-1.4,174,494,236,410,0,943.4,166,4.3,62,,
2019,1,3,7,0,35.2,-100,22.6,-1.4,345,300,191,535,0,943.4,165,4.3,49,,
2019,1,3,8,0,37.3,-96,24.3,-1.1,450,277,226,676,0,943,170,3.8,36,,
2019,1,3,9,0,39.5,-92,14.1,-0.9,364,565,524,888,0,942.7,176,3.4,22,,
2019,1,3,10,0,41.1,-80,5.6,-0.4,222,838,828,1051,0,942.2,190,3.1,8,,
2019,1,3,11,0,42.1,67,5.9,0.3,235,823,818,1052,0,941.6,209,3.4,6,,
2019,1,3,12,0,43.1,91,24.6,1,517,293,278,795,0,941,223,3.9,19,,
2019,1,3,13,0,43.5,95,32.8,1.5,483,163,130,614,0,940.5,229,4.6,33,,
2019,1,3,14,0,43.2,99,9.4,1.8,227,639,435,661,0,940.2,229,5.1,47,,
2019,1,3,15,0,42.9,104,4.8,2.1,120,709,363,483,0,939.8,229,5.6,60,,
2019,1,3,16,0,42.1,108,9.9,2.5,110,429,123,233,0,940,228,5.7,73,,
2019,1,3,17,0,40.8,113,2.6,3.1,26,187,23,50,0,940.7,225,5.3,86,,
2019,1,3,18,0,39.6,120,0,3.6,0,0,0,0,0,941.4,222,4.9,98,,
2019,1,3,19,0,38.2,128,0,3.8,0,0,0,0,0,941.9,214,5,110,,
2019,1,3,20,0,36.7,138,0,3.6,0,0,0,0,0,942.1,204,5.7,120,,
2019,1,3,21,0,35.2,152,0,3.5,0,0,0,0,0,942.3,196,6.6,127,,
2019,1,3,22,0,34,169,0,3.3,0,0,0,0,0,942.4,190,7,132,,
2019,1,3,23,0,33,-172,0,3.2,0,0,0,0,0,942.2,184,7.1,132,,
2019,1,4,0,0,32.1,-155,0,3.1,0,0,0,0,0,942,178,7.3,128,,
2019,1,4,1,0,31.3,-141,0,3.1,0,0,0,0,0,942.2,173,7.3,121,,
2019,1,4,2,0,30.6,-130,0,3.1,0,0,0,0,0,942.7,169,7,112,,
2019,1,4,3,0,29.9,-121,0,3.2,0,0,0,0,0,943.2,165,6.8,100,,
2019,1,4,4,0,30.2,-114,6.6,3.2,19,60,5,24,0,943.6,162,6.9,88,,
2019,1,4,5,0,31.5,-109,31.5,3.1,136,42,8,144,0,944.1,162,7.2,76,,
2019,1,4,6,0,32.7,-104,44.4,3.1,237,37,20,258,0,944.5,162,7.6,62,,
2019,1,4,7,0,34.4,-100,23.6,3.3,353,263,173,526,0,944.6,162,7.7,49,,
2019,1,4,8,0,36.6,-96,17.1,3.8,369,444,363,733,0,944.4,163,7.7,36,,
2019,1,4,9,0,38.7,-91,3.6,4.3,190,862,798,987,0,944.1,163,7.6,22,,
2019,1,4,10,0,40.2,-79,10.9,4.4,345,646,636,981,0,943.7,166,7.3,8,,
2019,1,4,11,0,41.3,66,10.2,4.1,341,658,653,994,0,943,170,6.7,6,,
