country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,7,-32.589635,115.837097,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2015,1,3,2,0,15.6,-135,18.2,10.7,0,0,0,0,0,1002.1,134,10.162,108,,
2015,1,3,3,0,15.3,-124,0,10.7,0,5,1,1,0,1002.8,130.8,9.861,98,,
2015,1,3,4,0,15.8,-116,0,10.6,22,265,32,54,0,1003.2,129.3,9.311,87,,
2015,1,3,5,0,17,-108,0,10.5,52,621,169,221,0,1003.6,131,8.249,76,,
2015,1,3,6,0,18.3,-102,0,10.4,71,832,376,447,0,1003.9,129.4,6.695,64,,
2015,1,3,7,0,19.3,-94,0,10,81,934,586,667,0,1003.9,126.3,5.561,51,,
2015,1,3,8,0,20.2,-86,0,9.6,86,991,772,858,0,1003.6,117.5,6.104,39,,
2015,1,3,9,0,21,-74,0,9.1,87,1025,915,1003,0,1003.2,120.9,5.881,26,,
2015,1,3,10,0,22,-47,0,8.8,88,1040,1000,1088,0,1002.7,126.4,5.129,15,,
2015,1,3,11,0,23.1,13,0,8.6,87,1044,1022,1108,0,1002,130.9,4.34,12,,
2015,1,3,12,0,24.2,59,1,8.5,107,1002,946,1053,0,1001.3,124.3,3.557,19,,
2015,1,3,13,0,24.8,79,0.6,8.6,95,996,854,949,0,1000.8,135.8,3.037,30,,
2015,1,3,14,0,25.1,89,0,9,78,977,715,793,0,1000.5,165,3.088,43,,
2015,1,3,15,0,25.3,97,0,9.4,71,914,520,590,0,1000.1,208.2,7.001,55,,
2015,1,3,16,0,24.5,104,0,9.9,58,799,308,366,0,1000.2,211.7,10.274,68,,
2015,1,3,17,0,23,111,0,10.6,37,547,113,150,0,1000.5,203.6,9.52,80,,
2015,1,3,18,0,21.4,119,0,11.3,10,156,17,27,0,1000.8,196.5,9.813,91,,
2015,1,3,19,0,20.7,128,0,11.3,0,0,0,0,0,1001,190.8,11.993,102,,
2015,1,3,20,0,20.7,138,0,10.8,0,0,0,0,0,1001,182.2,12.973,111,,
2015,1,3,21,0,20.8,151,0,10.2,0,0,0,0,0,1001,170.3,10.526,118,,
2015,1,3,22,0,20.5,166,0,9.9,0,0,0,0,0,1000.9,132.4,5.465,123,,
2015,1,3,23,0,20.1,-177,0,9.8,0,0,0,0,0,1000.7,107.8,6.982,124,,
2015,1,4,0,0,19.6,-161,0,9.8,0,0,0,0,0,1000.5,91.7,11.695,122,,
