country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Tom_Price,10,-22.69,117.79,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith
2059,1,1,0,0,26.0,-156,0.0,18.6,0,0,0,0,0,941.2,310,4.6,130
2059,1,1,1,0,25.3,-142,0.0,19.1,0,0,0,0,0,941.2,303,4.2,123
2059,1,1,2,0,24.7,-130,0.0,19.4,0,0,0,0,0,941.3,296,3.8,113
2059,1,1,3,0,24.2,-122,0.0,19.7,0,2,0,1,0,941.4,288,3.5,102
2059,1,1,4,0,24.8,-115,0.0,20.1,18,73,8,27,0,941.8,282,3.2,90
2059,1,1,5,0,26.2,-110,0.0,20.4,62,391,110,172,0,942.4,278,3.0,77
2059,1,1,6,0,27.7,-106,0.0,20.7,97,655,296,393,0,942.9,273,2.7,64
2059,1,1,7,0,29.2,-102,0.0,20.1,116,778,494,611,0,943.0,271,2.4,51
2059,1,1,8,0,30.7,-99,0.0,18.8,128,844,671,800,0,942.8,271,2.1,37
2059,1,1,9,0,32.2,-96,0.8,17.5,146,861,785,931,0,942.6,273,1.8,23
2059,1,1,10,0,33.6,-96,30.3,16.5,429,289,274,702,0,942.2,284,1.3,10
2059,1,1,11,0,34.9,104,68.1,15.7,312,16,14,327,0,941.7,315,1.0,8
2059,1,1,12,0,36.1,95,26.8,15.0,165,576,531,696,0,941.2,355,1.1,18
2059,1,1,13,0,36.7,98,1.5,14.5,130,851,720,850,0,940.9,4,1.4,32
2059,1,1,14,0,36.9,101,54.7,14.0,118,285,231,348,0,940.5,2,1.7,46
2059,1,1,15,0,36.9,104,84.8,13.5,70,7,2,72,0,940.3,358,2.0,59
2059,1,1,16,0,36.1,108,31.7,13.7,67,252,60,127,0,940.3,343,2.2,72
2059,1,1,17,0,34.7,113,1.3,14.4,30,129,30,59,0,940.5,324,2.7,85
2059,1,1,18,0,33.2,119,0.0,15.1,2,2,0,2,0,940.8,311,3.5,98
2059,1,1,19,0,32.0,127,0.0,15.9,0,0,0,0,0,941.0,304,4.3,109
2059,1,1,20,0,30.9,137,0.0,16.8,0,0,0,0,0,941.3,299,5.1,119
2059,1,1,21,0,29.9,151,0.0,17.6,0,0,0,0,0,941.5,295,5.9,128
2059,1,1,22,0,28.9,167,0.0,18.4,0,0,0,0,0,941.5,292,6.0,133
2059,1,1,23,0,27.8,-174,0.0,19.3,0,0,0,0,0,941.3,288,5.5,133
2059,1,2,0,0,26.7,-156,0.0,20.1,0,0,0,0,0,941.2,283,5.0,130
2059,1,2,1,0,26.0,-142,0.0,20.6,0,0,0,0,0,941.3,276,4.6,123
2059,1,2,2,0,25.4,-130,0.0,20.8,0,0,0,0,0,941.6,269,4.2,113
2059,1,2,3,0,25.0,-122,0.0,21.0,0,3,0,1,0,941.9,261,3.9,102
2059,1,2,4,0,25.5,-115,0.0,21.2,16,113,12,29,0,942.2,251,3.8,90
2059,1,2,5,0,26.7,-110,0.0,21.3,50,471,128,179,0,942.7,240,3.7,77
2059,1,2,6,0,28.1,-106,0.0,21.4,75,732,327,402,0,943.2,230,3.9,64
2059,1,2,7,0,29.7,-102,0.0,20.8,88,842,534,622,0,943.1,221,3.9,51
2059,1,2,8,0,31.5,-99,0.0,19.7,97,901,715,812,0,942.7,214,4.0,37
2059,1,2,9,0,33.4,-96,0.0,18.5,101,936,853,954,0,942.3,206,4.0,23
2059,1,2,10,0,35.0,-95,0.0,17.3,104,953,933,1035,0,941.7,200,3.6,10
2059,1,2,11,0,36.6,102,0.0,16.0,104,957,947,1051,0,940.9,191,2.9,8
2059,1,2,12,0,38.0,95,0.0,14.8,102,947,894,996,0,940.2,176,2.2,18
2059,1,2,13,0,38.9,98,0.0,13.6,99,922,779,877,0,939.6,167,1.7,32
2059,1,2,14,0,39.2,101,1.5,12.5,95,857,603,698,0,939.1,165,1.1,45
2059,1,2,15,0,39.4,104,52.5,11.4,87,288,183,270,0,938.6,164,0.6,59
2059,1,2,16,0,38.9,108,28.8,11.2,75,306,72,147,0,938.5,286,0.2,72
2059,1,2,17,0,37.8,113,1.3,11.8,28,160,37,64,0,938.7,313,1.1,85
2059,1,2,18,0,36.6,119,0.0,12.5,2,4,0,2,0,938.9,316,2.0,98
2059,1,2,19,0,35.0,127,0.0,12.9,0,0,0,0,0,939.2,312,2.7,109
2059,1,2,20,0,33.2,137,0.0,13.3,0,0,0,0,0,939.6,306,3.3,119
2059,1,2,21,0,31.3,150,0.0,13.6,0,0,0,0,0,940.0,302,3.9,128
2059,1,2,22,0,30.1,167,0.0,14.4,0,0,0,0,0,940.2,296,4.3,133
2059,1,2,23,0,29.3,-174,0.0,15.7,0,0,0,0,0,940.1,289,4.6,134
2059,1,3,0,0,28.6,-156,0.0,17.0,0,0,0,0,0,940.1,283,4.9,130
2059,1,3,1,0,28.0,-142,0.0,18.0,0,0,0,0,0,940.2,277,4.9,123
2059,1,3,2,0,27.4,-130,0.0,18.6,0,0,0,0,0,940.4,271,4.8,113
2059,1,3,3,0,26.9,-122,0.0,19.2,0,3,0,1,0,940.6,265,4.7,102
2059,1,3,4,0,27.4,-115,0.0,19.7,14,130,13,29,0,941.0,257,4.4,90
2059,1,3,5,0,28.6,-110,0.0,20.0,46,507,136,182,0,941.5,247,4.2,77
2059,1,3,6,0,29.9,-106,0.0,20.3,69,770,342,410,0,941.9,236,4.0,64
2059,1,3,7,0,31.6,-102,0.0,19.4,80,879,555,635,0,942.0,224,3.7,51
2059,1,3,8,0,33.5,-99,0.0,17.7,86,938,744,828,0,941.7,210,3.2,37
2059,1,3,9,0,35.5,-96,0.0,15.9,89,971,885,974,0,941.4,193,3.0,24
2059,1,3,10,0,37.2,-94,0.0,13.6,92,987,966,1058,0,940.8,177,2.5,10
2059,1,3,11,0,38.7,101,0.0,11.1,93,990,980,1074,0,940.0,154,1.8,8
2059,1,3,12,0,40.2,95,0.0,8.5,93,981,928,1019,0,939.2,117,1.6,18
2059,1,3,13,0,40.8,97,0.0,6.7,89,959,811,901,0,938.6,99,1.7,32
2059,1,3,14,0,41.0,100,0.0,5.4,84,915,641,725,0,938.0,94,1.6,45
2059,1,3,15,0,41.0,104,0.0,4.2,76,834,434,509,0,937.6,89,1.4,59
2059,1,3,16,0,40.2,108,0.0,3.6,59,666,215,275,0,937.5,82,1.5,72
2059,1,3,17,0,39.0,113,0.0,3.4,21,211,49,70,0,937.8,77,1.7,85
2059,1,3,18,0,37.6,119,0.0,3.3,2,5,0,2,0,938.1,73,2.0,98
2059,1,3,19,0,35.9,127,0.0,3.5,0,0,0,0,0,938.4,64,2.0,109
2059,1,3,20,0,33.9,137,0.0,3.9,0,0,0,0,0,938.5,47,1.8,119
2059,1,3,21,0,31.9,150,0.0,4.4,0,0,0,0,0,938.6,26,1.7,128
2059,1,3,22,0,30.4,167,0.0,5.5,0,0,0,0,0,938.5,1,1.5,133
2059,1,3,23,0,29.2,-174,0.0,7.2,0,0,0,0,0,938.2,328,1.6,134
2059,1,4,0,0,28.1,-157,0.0,8.8,0,0,0,0,0,937.9,302,2.1,130
2059,1,4,1,0,27.3,-142,0.0,9.9,0,0,0,0,0,937.8,289,2.4,123
2059,1,4,2,0,26.7,-130,0.0,10.6,0,0,0,0,0,937.9,280,2.6,114
2059,1,4,3,0,26.1,-122,0.0,11.2,0,4,0,1,0,938.0,272,2.8,102
2059,1,4,4,0,27.2,-115,0.0,12.1,13,142,15,29,0,938.3,263,2.2,90
2059,1,4,5,0,29.4,-110,0.0,13.3,42,534,142,184,0,938.8,233,1.0,77
2059,1,4,6,0,31.8,-106,0.0,14.5,63,796,350,413,0,939.2,144,1.1,64
2059,1,4,7,0,34.3,-102,0.0,13.5,74,895,563,637,0,939.3,120,1.7,51
2059,1,4,8,0,36.8,-98,0.0,10.9,81,947,749,829,0,939.1,105,1.9,37
2059,1,4,9,0,39.3,-96,0.0,8.2,86,975,887,973,0,939.0,93,2.1,24
2059,1,4,10,0,40.9,-94,0.0,6.5,91,985,964,1055,0,938.5,86,2.1,10
2059,1,4,11,0,41.9,99,0.0,5.6,95,983,974,1069,0,937.8,81,2.0,8
2059,1,4,12,0,42.7,94,0.0,4.8,97,969,916,1012,0,937.1,76,1.8,18
2059,1,4,13,0,42.9,97,0.0,4.4,96,941,797,891,0,936.6,77,1.6,32
2059,1,4,14,0,42.7,100,1.3,4.3,92,876,618,711,0,936.2,82,1.4,45
2059,1,4,15,0,42.5,104,47.7,4.3,112,286,186,298,0,936.0,89,1.1,59
2059,1,4,16,0,41.4,108,66.4,4.9,84,0,0,84,0,936.2,77,1.1,72
2059,1,4,17,0,39.6,113,21.6,5.9,25,8,1,27,0,936.8,56,1.4,85
2059,1,4,18,0,37.8,119,0.0,6.9,2,4,0,2,0,937.4,43,1.9,97
2059,1,4,19,0,36.2,127,0.0,7.9,0,0,0,0,0,937.8,23,2.2,109
2059,1,4,20,0,34.7,137,0.0,8.9,0,0,0,0,0,938.1,1,2.8,119
2059,1,4,21,0,33.3,150,0.0,9.9,0,0,0,0,0,938.4,346,3.6,128
2059,1,4,22,0,32.1,167,0.0,11.5,0,0,0,0,0,938.4,338,4.2,133
2059,1,4,23,0,31.1,-174,0.0,13.6,0,0,0,0,0,938.2,333,4.7,134
2059,1,5,0,0,30.2,-157,0.0,15.6,0,0,0,0,0,938.1,329,5.2,130
2059,1,5,1,0,29.3,-142,0.0,17.0,0,0,0,0,0,938.1,327,5.3,123
2059,1,5,2,0,28.4,-130,0.0,17.8,0,0,0,0,0,938.3,326,5.1,114
2059,1,5,3,0,27.6,-122,0.0,18.5,0,2,0,1,0,938.4,325,4.9,103
2059,1,5,4,0,27.8,-115,0.0,19.1,16,66,8,23,0,938.7,326,4.5,90
2059,1,5,5,0,28.8,-110,0.0,19.5,58,400,110,169,0,939.1,331,4.0,78
2059,1,5,6,0,30.0,-105,0.0,19.8,93,674,299,392,0,939.4,336,3.4,64
2059,1,5,7,0,31.9,-102,0.0,19.0,111,800,504,615,0,939.6,342,3.2,51
2059,1,5,8,0,34.3,-98,0.0,17.4,120,869,687,807,0,939.7,347,3.1,37
2059,1,5,9,0,36.8,-95,0.0,15.7,124,909,827,951,0,939.7,352,3.0,24
2059,1,5,10,0,38.5,-93,0.0,14.5,128,926,906,1032,0,939.5,358,3.0,10
2059,1,5,11,0,39.6,96,0.9,13.5,138,906,899,1036,0,939.1,5,3.0,8
2059,1,5,12,0,40.6,94,33.4,12.6,371,301,298,668,0,938.7,11,3.1,18
2059,1,5,13,0,40.8,97,62.9,12.3,329,0,0,329,0,938.5,11,3.2,31
2059,1,5,14,0,40.3,100,83.1,12.6,126,0,0,126,0,938.3,6,3.4,45
2059,1,5,15,0,39.8,104,87.5,13.0,59,0,0,59,0,938.3,1,3.6,59
2059,1,5,16,0,38.5,108,90.6,14.0,24,0,0,24,0,938.7,352,4.1,72
2059,1,5,17,0,36.5,113,41.2,15.5,7,0,0,7,0,939.5,343,4.9,85
2059,1,5,18,0,34.4,119,40.2,17.1,2,0,0,2,0,940.3,336,5.9,97
2059,1,5,19,0,32.7,126,52.7,18.3,0,0,0,0,0,940.8,331,6.3,109
2059,1,5,20,0,31.3,137,64.1,19.2,0,0,0,0,0,941.2,327,6.5,119
2059,1,5,21,0,30.0,150,69.3,20.1,0,0,0,0,0,941.4,323,6.7,128
2059,1,5,22,0,28.8,167,68.6,20.6,0,0,0,0,0,941.5,320,6.6,133
2059,1,5,23,0,27.6,-175,78.1,20.9,0,0,0,0,0,941.3,319,6.5,134
2059,1,6,0,0,26.6,-157,83.0,21.1,0,0,0,0,0,941.1,319,6.3,130
2059,1,6,1,0,25.8,-142,82.4,21.2,0,0,0,0,0,941.2,319,6.0,123
2059,1,6,2,0,25.3,-130,62.6,21.2,0,0,0,0,0,941.5,321,5.7,114
2059,1,6,3,0,24.9,-122,69.4,21.2,0,1,0,0,0,941.8,323,5.4,103
2059,1,6,4,0,25.3,-115,26.1,21.2,15,43,5,21,0,942.3,324,4.8,90
2059,1,6,5,0,26.3,-110,0.0,21.2,61,357,100,161,0,943.1,323,3.9,78
2059,1,6,6,0,27.4,-105,0.0,21.2,97,645,287,383,0,943.8,322,3.0,65
2059,1,6,7,0,29.0,-102,0.0,20.3,114,782,491,605,0,944.1,317,2.6,51
2059,1,6,8,0,31.1,-98,0.0,18.9,126,850,671,797,0,944.1,310,2.5,38
2059,1,6,9,0,33.2,-95,0.0,17.4,136,884,804,940,0,944.0,302,2.5,24
2059,1,6,10,0,35.0,-92,0.0,16.4,147,893,873,1020,0,943.7,296,2.5,10
2059,1,6,11,0,36.5,94,0.6,15.7,159,876,869,1028,0,943.1,291,2.6,8
2059,1,6,12,0,37.9,94,22.7,15.2,443,326,321,765,0,942.6,287,2.7,18
2059,1,6,13,0,38.5,97,50.7,14.7,417,18,16,434,0,942.2,285,2.9,31
2059,1,6,14,0,38.6,100,67.4,14.4,231,0,0,231,0,942.0,285,3.1,45
2059,1,6,15,0,38.6,104,83.8,14.1,87,0,0,87,0,941.9,286,3.2,59
2059,1,6,16,0,37.2,108,89.7,14.5,22,0,0,22,0,942.1,284,3.4,72
2059,1,6,17,0,34.9,113,30.1,15.5,9,3,0,9,0,942.6,283,3.6,85
2059,1,6,18,0,32.4,119,0.0,16.5,2,2,0,2,0,943.1,281,3.9,97
2059,1,6,19,0,31.1,126,0.0,17.3,0,0,0,0,0,943.6,281,4.1,109
2059,1,6,20,0,30.6,136,0.0,17.9,0,0,0,0,0,944.1,282,4.2,119
2059,1,6,21,0,30.2,150,0.0,18.4,0,0,0,0,0,944.6,282,4.4,128
2059,1,6,22,0,29.6,166,0.0,18.9,0,0,0,0,0,944.6,282,4.3,133
2059,1,6,23,0,28.8,-175,0.0,19.3,0,0,0,0,0,944.2,282,3.9,134
2059,1,7,0,0,28.0,-157,0.0,19.6,0,0,0,0,0,943.9,281,3.5,131
2059,1,7,1,0,27.3,-142,0.0,19.9,0,0,0,0,0,943.8,280,3.2,124
2059,1,7,2,0,26.8,-130,0.0,20.1,0,0,0,0,0,944.0,278,2.9,114
2059,1,7,3,0,26.3,-122,0.5,20.2,0,0,0,0,0,944.1,276,2.6,103
2059,1,7,4,0,26.6,-115,18.9,20.3,14,0,0,14,0,944.5,264,2.0,91
2059,1,7,5,0,27.6,-110,28.8,20.4,108,13,6,114,0,945.0,234,1.6,78
2059,1,7,6,0,28.7,-105,10.2,20.3,124,476,235,358,0,945.5,198,1.8,65
2059,1,7,7,0,31.0,-101,13.8,18.9,264,431,251,515,0,945.6,176,2.1,51
2059,1,7,8,0,34.0,-98,6.9,16.5,189,695,568,757,0,945.4,161,2.4,38
2059,1,7,9,0,37.2,-95,0.0,13.9,113,921,836,949,0,945.2,149,2.8,24
2059,1,7,10,0,39.2,-91,0.0,12.0,116,939,918,1033,0,944.6,143,2.6,10
2059,1,7,11,0,40.3,92,1.2,10.5,121,925,918,1038,0,943.8,136,1.9,8
2059,1,7,12,0,41.3,93,41.3,9.2,277,324,318,595,0,943.0,123,1.2,18
2059,1,7,13,0,41.6,96,21.7,8.3,190,593,483,673,0,942.5,108,0.6,31
2059,1,7,14,0,41.5,100,41.7,7.7,196,299,242,439,0,942.1,357,0.1,45
2059,1,7,15,0,41.3,103,37.7,7.3,240,117,54,293,0,941.8,301,0.7,59
2059,1,7,16,0,40.0,108,57.6,7.7,111,59,26,137,0,941.9,291,1.6,72
2059,1,7,17,0,37.9,112,24.8,8.9,19,9,1,20,0,942.5,287,2.6,85
2059,1,7,18,0,35.8,118,0.0,10.1,2,5,0,3,0,943.0,284,3.7,97
2059,1,7,19,0,34.4,126,0.0,11.5,0,0,0,0,0,943.5,280,4.4,109
2059,1,7,20,0,33.4,136,0.0,13.1,0,0,0,0,0,944.0,275,5.0,119
2059,1,7,21,0,32.6,149,0.0,14.7,0,0,0,0,0,944.4,271,5.6,128
2059,1,7,22,0,31.8,166,0.0,15.8,0,0,0,0,0,944.4,266,5.8,133
2059,1,7,23,0,31.0,-175,0.0,16.6,0,0,0,0,0,944.1,259,5.7,134
2059,1,8,0,0,30.2,-157,0.0,17.2,0,0,0,0,0,943.8,253,5.6,131
2059,1,8,1,0,29.6,-142,0.0,17.4,0,0,0,0,0,943.7,248,5.4,124
2059,1,8,2,0,29.2,-130,0.0,17.3,0,0,0,0,0,943.7,244,4.9,114
2059,1,8,3,0,28.9,-122,0.0,17.1,0,2,0,0,0,943.8,240,4.5,103
2059,1,8,4,0,29.2,-115,1.1,17.1,14,64,5,19,0,944.2,233,3.5,91
2059,1,8,5,0,29.9,-110,40.5,17.2,69,32,3,72,0,944.9,219,2.3,78
2059,1,8,6,0,30.6,-105,64.1,17.2,139,1,1,140,0,945.5,181,1.5,65
2059,1,8,7,0,32.3,-101,43.5,15.9,327,56,40,367,0,945.8,142,1.1,51
2059,1,8,8,0,34.6,-98,10.8,13.6,211,634,527,737,0,945.7,93,0.9,38
2059,1,8,9,0,36.9,-94,0.4,11.2,132,902,818,949,0,945.6,50,1.2,24
2059,1,8,10,0,38.5,-90,14.4,9.8,407,490,470,878,0,945.1,33,1.7,11
2059,1,8,11,0,39.5,89,29.6,9.2,614,119,118,732,0,944.4,22,2.1,8
2059,1,8,12,0,40.3,93,28.6,8.7,568,149,139,707,0,943.7,15,2.5,17
2059,1,8,13,0,40.5,96,49.1,8.5,397,70,64,460,0,943.2,9,2.8,31
2059,1,8,14,0,40.2,100,80.3,8.7,154,0,0,154,0,942.8,4,3.0,45
2059,1,8,15,0,39.9,103,95.4,8.9,30,0,0,30,0,942.5,359,3.1,59
2059,1,8,16,0,38.7,107,96.9,9.8,8,0,0,8,0,942.6,350,3.1,72
2059,1,8,17,0,37.0,112,32.3,11.1,6,15,1,8,0,943.0,337,3.0,85
2059,1,8,18,0,35.2,118,0.0,12.4,2,7,1,3,0,943.5,323,3.2,97
2059,1,8,19,0,34.0,126,0.0,13.5,0,0,0,0,0,944.0,311,3.5,109
2059,1,8,20,0,33.3,136,0.0,14.4,0,0,0,0,0,944.5,302,4.0,119
2059,1,8,21,0,32.6,149,0.0,15.2,0,0,0,0,0,944.9,294,4.6,128
2059,1,8,22,0,31.9,166,0.0,15.7,0,0,0,0,0,945.1,284,4.7,133
2059,1,8,23,0,31.1,-175,0.0,16.1,0,0,0,0,0,944.9,271,4.7,134
2059,1,9,0,0,30.4,-157,0.0,16.4,0,0,0,0,0,944.7,258,4.8,131
2059,1,9,1,0,29.7,-142,0.0,16.4,0,0,0,0,0,944.6,248,4.7,124
2059,1,9,2,0,29.1,-130,0.0,16.0,0,0,0,0,0,944.7,241,4.5,114
2059,1,9,3,0,28.5,-122,0.0,15.7,0,1,0,0,0,944.7,232,4.2,103
2059,1,9,4,0,28.7,-115,0.0,15.7,13,58,7,20,0,944.9,218,3.9,91
2059,1,9,5,0,29.5,-110,0.0,15.9,51,415,112,163,0,945.2,197,3.8,78
2059,1,9,6,0,30.3,-105,0.0,16.0,80,707,308,388,0,945.5,178,4.2,65
2059,1,9,7,0,32.1,-101,0.0,14.9,95,830,517,612,0,945.5,168,4.4,52
2059,1,9,8,0,34.7,-98,0.0,12.9,106,891,700,806,0,945.2,163,4.2,38
2059,1,9,9,0,37.3,-94,0.0,10.7,115,924,838,952,0,944.9,157,4.0,24
2059,1,9,10,0,38.9,-90,0.0,9.3,120,940,918,1037,0,944.4,157,3.1,11
2059,1,9,11,0,39.7,86,0.0,8.4,123,940,932,1055,0,943.8,166,1.9,7
2059,1,9,12,0,40.4,92,0.4,7.6,128,919,872,999,0,943.1,207,0.8,17
2059,1,9,13,0,40.7,96,14.3,7.1,307,522,459,768,0,942.6,259,1.1,31
2059,1,9,14,0,40.6,99,50.4,6.8,283,110,90,372,0,942.2,268,1.7,45
2059,1,9,15,0,40.4,103,43.8,6.6,259,14,4,263,0,941.9,271,2.2,58
2059,1,9,16,0,39.3,107,11.1,7.2,132,369,90,222,0,942.0,271,2.6,72
2059,1,9,17,0,37.4,112,0.0,8.5,24,195,46,70,0,942.4,270,2.9,85
2059,1,9,18,0,35.4,118,0.0,9.9,2,6,0,3,0,942.8,269,3.2,97
2059,1,9,19,0,34.2,126,0.0,10.3,0,0,0,0,0,943.1,266,3.5,109
2059,1,9,20,0,33.6,136,0.0,10.0,0,0,0,0,0,943.5,262,3.9,120
2059,1,9,21,0,33.1,149,0.0,9.7,0,0,0,0,0,943.7,258,4.3,128
2059,1,9,22,0,32.6,166,0.0,9.7,0,0,0,0,0,943.8,250,4.6,133
2059,1,9,23,0,31.9,-175,0.0,9.9,0,0,0,0,0,943.6,238,5.0,134
2059,1,10,0,0,31.3,-157,0.0,10.2,0,0,0,0,0,943.5,227,5.5,131
2059,1,10,1,0,30.7,-142,0.0,10.2,0,0,0,0,0,943.5,219,5.7,124
2059,1,10,2,0,30.1,-130,0.0,10.1,0,0,0,0,0,943.7,211,5.7,114
2059,1,10,3,0,29.5,-122,0.0,10.1,0,2,0,0,0,943.9,203,5.7,103
2059,1,10,4,0,29.8,-115,0.0,10.5,12,76,9,20,0,944.2,193,5.7,91
2059,1,10,5,0,30.8,-110,0.0,11.3,46,455,120,166,0,944.5,182,5.8,78
2059,1,10,6,0,31.9,-105,0.0,12.1,73,735,317,389,0,944.7,171,6.1,65
2059,1,10,7,0,33.6,-101,0.0,11.9,88,845,525,612,0,944.7,166,6.3,52
2059,1,10,8,0,35.8,-97,0.0,10.9,98,903,708,805,0,944.4,163,6.2,38
2059,1,10,9,0,38.1,-94,0.0,9.9,107,932,843,950,0,944.1,161,6.1,24
2059,1,10,10,0,39.4,-89,0.0,9.1,119,937,915,1032,0,943.7,161,5.6,11
2059,1,10,11,0,40.2,83,0.0,8.7,124,934,926,1050,0,943.1,164,4.8,7
2059,1,10,12,0,40.8,91,0.0,8.3,122,923,875,997,0,942.6,169,3.9,17
2059,1,10,13,0,40.9,96,0.0,8.0,114,902,768,881,0,942.1,176,3.6,31
2059,1,10,14,0,40.7,99,0.0,7.7,104,858,607,711,0,941.7,183,3.8,45
2059,1,10,15,0,40.5,103,0.0,7.5,89,777,409,499,0,941.4,190,4.0,58
2059,1,10,16,0,39.5,107,0.0,7.9,67,612,203,270,0,941.4,194,4.2,72
2059,1,10,17,0,37.9,112,0.0,8.8,24,195,46,70,0,941.6,197,4.4,85
2059,1,10,18,0,36.2,118,0.0,9.6,2,6,0,3,0,941.8,200,4.6,97
2059,1,10,19,0,35.3,126,0.0,9.4,0,0,0,0,0,942.1,197,5.1,109
2059,1,10,20,0,34.7,136,0.0,8.3,0,0,0,0,0,942.4,192,5.8,120
2059,1,10,21,0,34.3,149,0.0,7.1,0,0,0,0,0,942.6,188,6.5,128
2059,1,10,22,0,33.8,166,0.0,6.4,0,0,0,0,0,942.7,182,7.0,133
2059,1,10,23,0,33.2,-175,0.0,6.0,0,0,0,0,0,942.5,176,7.4,134
2059,1,11,0,0,32.6,-157,0.0,5.7,0,0,0,0,0,942.4,170,7.8,131
2059,1,11,1,0,32.0,-142,0.0,5.4,0,0,0,0,0,942.3,166,8.0,124
2059,1,11,2,0,31.4,-130,0.0,5.1,0,0,0,0,0,942.4,162,7.9,115
2059,1,11,3,0,30.9,-122,0.0,4.9,0,1,0,0,0,942.5,158,7.8,103
2059,1,11,4,0,31.3,-115,0.0,5.2,12,53,6,18,0,942.9,154,7.8,91
2059,1,11,5,0,32.4,-109,0.0,6.1,52,403,108,160,0,943.5,149,7.9,78
2059,1,11,6,0,33.6,-105,0.0,7.0,87,685,295,382,0,944.1,144,8.0,65
2059,1,11,7,0,35.1,-101,0.0,7.6,107,803,499,606,0,944.2,141,8.0,52
2059,1,11,8,0,36.8,-97,0.0,8.0,119,870,681,799,0,944.0,138,7.9,38
2059,1,11,9,0,38.5,-93,0.0,8.2,125,908,821,947,0,943.7,136,7.8,24
2059,1,11,10,0,39.7,-88,0.0,8.3,128,927,905,1032,0,943.2,135,7.3,11
2059,1,11,11,0,40.7,80,0.0,8.1,128,932,923,1051,0,942.5,136,6.5,7
2059,1,11,12,0,41.5,91,0.9,7.9,131,906,860,991,0,941.8,138,5.7,17
2059,1,11,13,0,41.8,95,32.8,7.7,318,315,289,607,0,941.3,142,5.2,31
2059,1,11,14,0,41.5,99,16.9,7.5,213,546,358,571,0,940.9,148,5.0,45
2059,1,11,15,0,41.2,103,19.0,7.3,213,330,203,416,0,940.5,155,4.9,58
2059,1,11,16,0,40.4,107,9.5,7.3,131,369,95,227,0,940.6,161,4.6,72
2059,1,11,17,0,39.1,112,0.0,7.5,27,181,43,69,0,940.9,168,4.1,85
2059,1,11,18,0,37.8,118,0.0,7.6,3,4,0,3,0,941.3,175,3.8,97
2059,1,11,19,0,36.8,125,0.0,7.3,0,0,0,0,0,941.6,180,3.9,109
2059,1,11,20,0,35.8,135,0.0,6.7,0,0,0,0,0,941.9,181,4.5,120
2059,1,11,21,0,34.9,149,0.0,6.1,0,0,0,0,0,942.2,182,5.0,128
2059,1,11,22,0,34.2,166,0.0,5.7,0,0,0,0,0,942.1,182,5.3,133
2059,1,11,23,0,33.4,-175,0.0,5.5,0,0,0,0,0,941.8,182,5.5,135
2059,1,12,0,0,32.7,-157,0.0,5.3,0,0,0,0,0,941.6,181,5.5,131
2059,1,12,1,0,32.0,-142,0.0,5.4,0,0,0,0,0,941.5,178,5.3,124
2059,1,12,2,0,31.3,-130,0.0,5.6,0,0,0,0,0,941.5,174,4.9,115
2059,1,12,3,0,30.7,-121,0.0,5.9,0,2,0,0,0,941.6,167,4.5,104
2059,1,12,4,0,31.0,-115,0.0,6.7,11,66,8,18,0,942.0,159,4.3,91
2059,1,12,5,0,32.0,-109,0.0,8.0,44,456,120,164,0,942.7,148,4.4,79
2059,1,12,6,0,33.1,-105,0.0,9.2,70,748,319,390,0,943.4,138,4.5,65
2059,1,12,7,0,34.6,-101,0.0,9.3,84,861,532,616,0,943.6,129,4.4,52
2059,1,12,8,0,36.5,-97,0.0,8.5,92,922,720,812,0,943.3,119,4.1,38
2059,1,12,9,0,38.3,-93,0.0,7.7,100,953,861,961,0,943.0,108,3.8,24
2059,1,12,10,0,39.6,-87,0.0,7.1,109,962,938,1047,0,942.4,107,3.3,11
2059,1,12,11,0,40.5,76,0.3,6.8,118,952,944,1062,0,941.6,116,2.4,7
2059,1,12,12,0,41.2,90,11.1,6.5,312,616,591,902,0,940.9,136,1.7,17
2059,1,12,13,0,41.5,95,5.6,6.1,207,760,634,841,0,940.3,168,1.6,31
2059,1,12,14,0,41.5,99,0.0,5.6,102,875,621,723,0,939.7,191,2.1,45
2059,1,12,15,0,41.4,103,0.0,5.1,92,786,416,507,0,939.3,203,2.9,58
2059,1,12,16,0,40.3,107,0.0,5.0,70,609,204,274,0,939.2,211,3.2,72
2059,1,12,17,0,38.5,112,0.0,5.4,27,191,45,71,0,939.5,217,3.2,85
2059,1,12,18,0,36.6,118,0.0,5.7,3,5,0,3,0,939.8,224,3.2,97
2059,1,12,19,0,35.2,125,0.0,5.5,0,0,0,0,0,940.1,224,3.3,109
2059,1,12,20,0,34.0,135,0.0,4.8,0,0,0,0,0,940.4,220,3.4,120
2059,1,12,21,0,32.9,149,0.0,4.2,0,0,0,0,0,940.6,216,3.5,128
2059,1,12,22,0,32.0,165,0.0,3.8,0,0,0,0,0,940.5,212,3.5,134
2059,1,12,23,0,31.3,-175,0.0,3.7,0,0,0,0,0,940.1,210,3.3,135
