country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
N/A,Solcast https://solcast.com,N/A,+10,-23.84,151.25,6,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2059,1,4,21,0,27.2,140,0,23.8,0,0,0,0,0,991.4,357,7.2,121,,
2059,1,4,22,0,26.8,154,0,23.8,0,0,0,0,0,991.6,354,7,128,,
2059,1,4,23,0,26.3,171,0,23.7,0,0,0,0,0,991.7,351,6.8,132,,
2059,1,5,0,0,25.9,-170,0,23.7,0,0,0,0,0,991.8,347,6.5,132,,
2059,1,5,1,0,25.7,-153,0,23.7,0,0,0,0,0,991.9,343,6.3,128,,
2059,1,5,2,0,25.6,-139,0,23.6,0,0,0,0,0,992.2,339,5.9,120,,
2059,1,5,3,0,25.5,-129,0,23.6,0,0,0,0,0,992.5,334,5.7,110,,
2059,1,5,4,0,25.6,-120,0.6,23.6,1,0,0,1,0,993,332,5.4,99,,
2059,1,5,5,0,25.8,-114,20.2,23.5,29,0,0,29,0,993.8,331,5.2,87,,
2059,1,5,6,0,26,-109,28.1,23.4,133,10,6,139,0,994.6,331,5,74,,
2059,1,5,7,0,26.5,-104,9.1,23.3,178,374,206,384,0,995,334,4.8,61,,
2059,1,5,8,0,27.3,-100,0.2,23.2,203,622,420,623,0,995,339,4.7,48,,
2059,1,5,9,0,28.1,-96,8.5,23.1,361,461,370,731,0,995,345,4.6,34,,
2059,1,5,10,0,28.8,-91,4.7,23,346,570,537,883,0,994.9,352,4.7,20,,
2059,1,5,11,0,29.3,-74,14.4,22.9,514,338,328,842,0,994.6,0,5,7,,
2059,1,5,12,0,29.8,67,7.2,22.9,405,519,508,913,0,994.4,7,5.3,9,,
2059,1,5,13,0,29.9,91,0.8,22.9,294,660,615,909,0,994.2,12,5.6,21,,
2059,1,5,14,0,29.7,96,28.6,23,375,215,195,570,0,993.9,14,5.8,35,,
2059,1,5,15,0,29.5,100,52.4,23.1,281,5,2,283,0,993.6,17,6.1,48,,
2059,1,5,16,0,29.1,104,19.3,23.3,188,182,75,263,0,993.9,17,6.1,62,,
2059,1,5,17,0,28.4,109,0,23.5,110,149,49,159,0,994.5,16,5.9,75,,
2059,1,5,18,0,27.8,114,0,23.7,26,30,6,32,0,995.1,14,5.7,87,,
2059,1,5,19,0,27.3,121,0,23.8,0,0,0,0,0,995.6,14,5.7,100,,
2059,1,5,20,0,27,129,0,23.7,0,0,0,0,0,996.1,14,5.7,111,,
2059,1,5,21,0,26.7,140,0,23.6,0,0,0,0,0,996.5,14,5.8,121,,
2059,1,5,22,0,26.4,154,0,23.5,0,0,0,0,0,996.6,11,5.8,128,,
2059,1,5,23,0,26.1,171,0,23.4,0,0,0,0,0,996.4,6,5.8,132,,
2059,1,6,0,0,25.8,-170,0,23.4,0,0,0,0,0,996.2,1,5.8,132,,
2059,1,6,1,0,25.7,-153,0,23.3,0,0,0,0,0,996,356,5.8,128,,
2059,1,6,2,0,25.6,-139,0,23.2,0,0,0,0,0,995.7,353,5.7,120,,
2059,1,6,3,0,25.5,-129,0,23.2,0,0,0,0,0,995.5,349,5.6,111,,
2059,1,6,4,0,25.6,-120,0.4,23.2,1,0,0,1,0,995.8,346,5.4,99,,
2059,1,6,5,0,25.7,-114,16,23.1,31,2,1,31,0,996.4,344,5.3,87,,
2059,1,6,6,0,25.8,-108,17,23,131,88,32,163,0,997,342,5.2,74,,
2059,1,6,7,0,26.4,-104,4.6,22.9,172,429,228,399,0,997.2,343,4.9,61,,
2059,1,6,8,0,27.2,-100,0,22.6,187,658,444,632,0,997,346,4.7,48,,
2059,1,6,9,0,28.1,-96,0,22.4,199,753,621,820,0,996.9,350,4.5,34,,
2059,1,6,10,0,28.7,-91,0,22.3,186,828,771,957,0,996.6,354,4.4,21,,
2059,1,6,11,0,29.1,-74,0,22.1,184,856,844,1027,0,996.3,359,4.4,7,,
2059,1,6,12,0,29.5,65,0,22.1,190,847,835,1025,0,996,3,4.4,9,,
2059,1,6,13,0,29.7,91,0,22,198,811,754,952,0,995.7,6,4.5,21,,
2059,1,6,14,0,29.6,96,0,22,193,761,625,818,0,995.5,8,4.7,34,,
2059,1,6,15,0,29.6,100,0,22,174,686,459,633,0,995.3,9,5,48,,
2059,1,6,16,0,29.3,104,0.6,22.2,143,551,270,413,0,995.5,10,4.9,61,,
2059,1,6,17,0,28.8,108,19.7,22.5,98,167,69,168,0,995.9,9,4.8,75,,
2059,1,6,18,0,28.3,114,9.8,22.8,28,0,0,28,0,996.3,8,4.6,87,,
2059,1,6,19,0,27.7,120,0,23,0,0,0,0,0,996.6,9,4.6,100,,
2059,1,6,20,0,27.1,129,0,23,0,0,0,0,0,996.9,10,4.8,111,,
2059,1,6,21,0,26.5,140,0,23,0,0,0,0,0,997.1,11,5.1,121,,
2059,1,6,22,0,26.1,154,0,23,0,0,0,0,0,997.1,10,4.9,128,,
2059,1,6,23,0,25.7,171,0,22.9,0,0,0,0,0,997,9,4.5,132,,
2059,1,7,0,0,25.5,-171,0,22.9,0,0,0,0,0,996.9,7,4,132,,
2059,1,7,1,0,25.3,-153,0,22.9,0,0,0,0,0,996.7,4,3.7,128,,
2059,1,7,2,0,25.2,-139,0,22.8,0,0,0,0,0,996.5,359,3.4,121,,
2059,1,7,3,0,25.1,-129,0,22.8,0,0,0,0,0,996.4,355,3.2,111,,
2059,1,7,4,0,25.1,-120,1.2,22.9,0,0,0,0,0,996.7,350,2.9,99,,
2059,1,7,5,0,25.2,-114,43.6,23,14,0,0,14,0,997.3,344,2.5,87,,
2059,1,7,6,0,25.3,-108,81.4,23.1,26,0,0,26,0,997.9,335,2.1,74,,
2059,1,7,7,0,25.7,-104,85.6,23.4,66,1,1,66,0,998.2,334,1.8,61,,
2059,1,7,8,0,26.3,-100,48.2,23.8,335,32,23,357,0,998.3,342,1.4,48,,
2059,1,7,9,0,27,-96,37.9,24.1,495,17,13,507,0,998.4,355,1.1,34,,
