country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Pilbara,7,-24.166802,119.443359,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2019,1,1,0,0,32.2,-155,0,2.2,0,0,0,0,0,939.5,262.3,14.251,128,,
2019,1,1,1,0,31.2,-141,0,2.8,0,0,0,0,0,939.6,261.9,14.482,121,,
2019,1,1,2,0,30.4,-130,0,3.2,0,0,0,0,0,940,263.2,13.089,111,,
2019,1,1,3,0,29.6,-121,0,3.6,0,0,0,0,0,940.4,264.6,11.723,100,,
2019,1,1,4,0,30.4,-115,1.6,3.7,17,119,14,31,0,940.9,316.1,5.397,88,,
2019,1,1,5,0,33,-109,1.7,3.4,66,575,154,220,0,941.5,12.7,7.491,75,,
2019,1,1,6,0,35.6,-104,0,3.2,83,813,382,465,0,942.1,6.9,6.112,62,,
2019,1,1,7,0,37.7,-100,0,3.7,98,905,595,693,0,942.2,22.4,3.295,49,,
2019,1,1,8,0,39.4,-96,0,5,108,955,778,886,0,941.9,39.6,4.881,35,,
2019,1,1,9,0,41.1,-92,0,6.3,113,984,912,1025,0,941.5,39.4,4.628,22,,
2019,1,1,10,0,42.3,-81,0,6.7,110,1004,991,1102,0,941,32.2,4.144,8,,
2019,1,1,11,0,43,71,0,6,111,1003,995,1106,0,940.3,0,2.813,6,,
2019,1,1,12,0,43.7,91,0,5.4,110,988,928,1038,0,939.6,351.1,1.436,20,,
2019,1,1,13,0,43.9,96,1,5,120,930,778,898,0,939.1,228.6,0.918,33,,
2019,1,1,14,0,43.5,100,19.9,4.7,275,437,309,584,0,938.9,263.1,0.389,47,,
2019,1,1,15,0,43.2,104,53.4,4.5,231,0,0,231,0,938.7,255.2,2.007,60,,
2019,1,1,16,0,42.6,108,60.1,4.5,105,0,0,105,0,938.8,268.8,0.994,73,,
2019,1,1,17,0,41.8,114,30.7,4.9,21,10,1,22,0,939.2,254,2.923,86,,
2019,1,1,18,0,41,120,16,5.2,0,0,0,0,0,939.6,83.3,13.012,98,,
2019,1,1,19,0,39.9,128,0.9,5.7,0,0,0,0,0,939.9,76,12.725,110,,
2019,1,1,20,0,38.3,139,0,6.4,0,0,0,0,0,940.1,60.3,11.029,120,,
2019,1,1,21,0,36.8,152,0,7.1,0,0,0,0,0,940.3,66,10.802,127,,
2019,1,1,22,0,35.5,169,0,6.9,0,0,0,0,0,940.3,42.7,7.412,132,,
2019,1,1,23,0,34.6,-172,0,6,0,0,0,0,0,940.1,19.6,13.558,132,,
2019,1,2,0,0,33.7,-155,0.1,5,0,0,0,0,0,939.9,10.2,12.362,128,,
2019,1,2,1,0,32.8,-141,5.7,4.4,0,0,0,0,0,940,358.5,10.591,121,,
2019,1,2,2,0,32,-130,7.2,4.1,0,0,0,0,0,940.3,337.9,9.54,111,,
2019,1,2,3,0,31.2,-121,9,3.8,0,0,0,0,0,940.6,345.6,5.291,100,,
2019,1,2,4,0,31.7,-115,3.8,4.3,19,95,9,29,0,940.9,351.3,6.227,88,,
2019,1,2,5,0,33.4,-109,23.9,5.7,137,130,29,166,0,941.3,294.5,3.954,75,,
2019,1,2,6,0,35.2,-104,25.8,7.1,258,184,92,350,0,941.7,270.6,2.771,62,,
2019,1,2,7,0,37,-100,22.3,6.3,350,297,192,542,0,941.7,99.7,4.886,49,,
2019,1,2,8,0,38.8,-96,11.1,3.5,286,626,512,798,0,941.3,79.3,3.784,35,,
2019,1,2,9,0,40.7,-92,8,0.7,269,742,687,956,0,940.9,51.8,3.466,22,,
2019,1,2,10,0,42.1,-80,18.7,-0.7,472,442,437,910,0,940.4,12.4,2.349,8,,
2019,1,2,11,0,43.1,69,8.7,-0.7,303,729,723,1026,0,939.7,342.8,1.674,6,,
2019,1,2,12,0,44.1,91,16.8,-0.6,431,476,448,880,0,939.1,308.6,1.958,19,,
2019,1,2,13,0,44.4,96,5.6,-0.5,203,804,670,872,0,938.5,258.9,1.089,33,,
2019,1,2,14,0,44,100,2.3,-0.2,122,868,598,720,0,938.2,267.4,4.595,47,,
